Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
İstanbul,Beylikdüzü,Kavaklı Mahallesi,1790000,145 M2,130 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Beylikdüzü,Marmara Mahallesi,1749000,105 M2,90 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,479000,100 M2,90 M2,2+1,5-10,Bahçe Katı,

İstanbul,Beylikdüzü,Gürpınar Mahallesi,9250000,580 M2,500 M2,5+1,0 (Yeni),Villa Tipi,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2799000TLarrow_downward,230 M2,200 M2,3+2,0 (Yeni),3. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1889000,140 M2,130 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1690000,120 M2,105 M2,2+1,4,1. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1969000,155 M2,140 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,2049000,220 M2,190 M2,4+2,0 (Yeni),3. Kat,

İstanbul,Beylikdüzü,Marmara Mahallesi,1669000,110 M2,100 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1325000,105 M2,85 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Marmara Mahallesi,1800000,130 M2,110 M2,2+1,1,2. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1399000,135 M2,115 M2,2+1,2,3. Kat,

İstanbul,Esenyurt,Atatürk Mahallesi,495000,110 M2,100 M2,2+1,4,Bahçe Katı,

İstanbul,Beylikdüzü,Beylikdüzü OSB Mahallesi,1200000,100 M2,90 M2,2+1,0 (Yeni),5. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,990000,140 M2,130 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1900000,95 M2,80 M2,2+1,0 (Yeni),2. Kat,Krediye Uygun Değil

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,939000,110 M2,100 M2,3+1,0 (Yeni),Yüksek Giriş,

İstanbul,Esenyurt,Hürriyet Mahallesi,695000,110 M2,100 M2,2+1,4,Yüksek Giriş,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1100000,145 M2,120 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Beylikdüzü OSB Mahallesi,699000,100 M2,90 M2,2+1,3,1. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1250000,115 M2,100 M2,2+1,4,1. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,705000,110 M2,100 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Beylikdüzü,Marmara Mahallesi,1259000,105 M2,90 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Pendik,Kurtköy Mahallesi,1825000,103 M2,92 M2,2+1,2,Bahçe Katı,

İstanbul,Güngören,Akıncılar Mahallesi,670000,90 M2,85 M2,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1456999,135 M2,125 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Maltepe,Cevizli Mahallesi,2550000,125 M2,110 M2,3+1,3,1. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,899000,100 M2,90 M2,2+1,3,2. Kat,

İstanbul,Esenyurt,Yeşilkent Mahallesi,490000,110 M2,100 M2,1+1,5-10,Yüksek Giriş,

İstanbul,Beylikdüzü,Marmara Mahallesi,4510000,160 M2,145 M2,3+1,2,2. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1450000,105 M2,95 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Üsküdar,Valide-i Atik Mahallesi,6500000,210 M2,190 M2,4+2,0 (Yeni),Çatı Dubleks,

İstanbul,Sultangazi,Sultançiftliği Mahallesi,650000,125 M2,120 M2,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil

İstanbul,Kadıköy,Eğitim Mahallesi,2900000,100 M2,72 M2,2+1,0 (Yeni),6. Kat,Bilinmiyor

İstanbul,Bahçelievler,Zafer Mahallesi,1200000,180 M2,170 M2,4+2,11-15,Çatı Dubleks,

İstanbul,Büyükçekmece,Fatih Mahallesi,1250000,110 M2,100 M2,2+1,16-20,3. Kat,Bilinmiyor

İstanbul,Esenyurt,Üçevler Mahallesi,439000,110 M2,100 M2,2+1,4,2. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,899000,100 M2,90 M2,2+1,3,2. Kat,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,709000,100 M2,90 M2,2+1,5-10,1. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,765000,85 M2,80 M2,2+1,4,Bahçe Katı,

İstanbul,Silivri,Çanta Sancaktepe Mahallesi,695000,135 M2,125 M2,3+1,5-10,5. Kat,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,1350000,95 M2,85 M2,1+1,4,11. Kat,

İstanbul,Bahçelievler,Bahçelievler Mahallesi,2350000,95 M2,85 M2,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,439000,110 M2,100 M2,2+1,4,2. Kat,

İstanbul,Üsküdar,Valide-i Atik Mahallesi,6250000,200 M2,195 M2,4+2,0 (Yeni),4. Kat,

İstanbul,Sancaktepe,Osmangazi Mahallesi,1815000,125 M2,86 M2,2+1,4,Düz Giriş,

İstanbul,Avcılar,Cihangir Mahallesi,820000,105 M2,95 M2,2+1,5-10,1. Kat,

İstanbul,Arnavutköy,Hastane Mahallesi,630000,105 M2,85 M2,2+1,11-15,Yüksek Giriş,

İstanbul,Eyüpsultan,Karadolap Mahallesi,1600000,80 M2,75 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Eyüpsultan,Karadolap Mahallesi,1500000,80 M2,75 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,690000,110 M2,100 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Esenyurt,Battalgazi Mahallesi,535000,100 M2,95 M2,2+1,5-10,Bahçe Katı,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1890000,155 M2,135 M2,3+1,0 (Yeni),Bahçe Katı,

İstanbul,Bahçelievler,Zafer Mahallesi,1170000,200 M2,180 M2,5+1,11-15,Çatı Dubleks,

İstanbul,Kadıköy,Bostancı Mahallesi,3845000,140 M2,125 M2,3+1,21 Ve Üzeri,7. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,900000,75 M2,60 M2,2+1,11-15,3. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,875000,100 M2,85 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Maltepe,İdealtepe Mahallesi,1750000,110 M2,90 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1570000,160 M2,155 M2,4+1,4,4. Kat,

İstanbul,Esenyurt,Pınar Mahallesi,469000,100 M2,95 M2,2+1,5-10,Bahçe Katı,

İstanbul,Beylikdüzü,Barış Mahallesi,180000,160 M2,140 M2,3+1,11-15,6. Kat,

İstanbul,Silivri,Selimpaşa Mahallesi,900000,95 M2,90 M2,2+1,21 Ve Üzeri,2. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,760000,70 M2,65 M2,2+1,5-10,2. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1220000,95 M2,85 M2,2+1,2,2. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1170000,170 M2,160 M2,5+1,11-15,4. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1575000,130 M2,120 M2,3+1,4,2. Kat,

İstanbul,Çekmeköy,Sultançiftliği Mahallesi,1600000,95 M2,85 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Pendik,Velibaba Mahallesi,875000,85 M2,75 M2,2+1,5-10,2. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1500000TLarrow_downward%,65 M2,55 M2,1+1,5-10,1. Kat,Krediye Uygun Değil

İstanbul,Sultangazi,Esentepe Mahallesi,595000,100 M2,90 M2,2+1,11-15,Düz Giriş,

İstanbul,Pendik,Esenler Mahallesi,750000,100 M2,85 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Bakırköy,Kartaltepe Mahallesi,10950000,365 M2,350 M2,5+2,16-20,Düz Giriş,

İstanbul,Bahçelievler,Şirinevler Mahallesi,875000,100 M2,90 M2,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil

İstanbul,Zeytinburnu,Telsiz Mahallesi,770000,90 M2,80 M2,2+1,16-20,1. Kat,

İstanbul,Maltepe,Girne Mahallesi,1250000,75 M2,65 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Esenyurt,Turgut Özal Mahallesi,1199000,100 M2,85 M2,2+1,4,4. Kat,

İstanbul,Üsküdar,Valide-i Atik Mahallesi,1665000,95 M2,90 M2,2+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,860000,90 M2,75 M2,2+1,16-20,1. Kat,

İstanbul,Üsküdar,Bahçelievler Mahallesi,2100000,125 M2,110 M2,3+1,21 Ve Üzeri,4. Kat,

İstanbul,Çekmeköy,Merkez Mahallesi,2350000,170 M2,160 M2,4+1,4,5. Kat,

İstanbul,Pendik,Fevzi Çakmak Mahallesi,765000,90 M2,70 M2,2+1,11-15,2. Kat,

İstanbul,Sultangazi,Esentepe Mahallesi,850000,100 M2,80 M2,2+1,3,Yüksek Giriş,

İstanbul,Maltepe,Fındıklı Mahallesi,975000,120 M2,100 M2,2+1,3,Çatı Dubleks,

İstanbul,Kartal,Atalar Mahallesi,1100000,100 M2,85 M2,2+1,21 Ve Üzeri,Düz Giriş,

İstanbul,Kartal,Cevizli Mahallesi,1395000,96 M2,72 M2,2+1,3,4. Kat,

İstanbul,Maltepe,Fındıklı Mahallesi,975000,95 M2,85 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Güngören,Akıncılar Mahallesi,600000,110 M2,100 M2,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun Değil

İstanbul,Sancaktepe,Yenidoğan Mahallesi,910000,150 M2,140 M2,3+1,5-10,Yüksek Giriş,

İstanbul,Kartal,Cevizli Mahallesi,965000,55 M2,45 M2,1+1,3,4. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1250000,100 M2,75 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Bahçelievler,Zafer Mahallesi,650000,70 M2,65 M2,1+1,4,Bahçe Katı,

İstanbul,Esenyurt,Ardıçlı Mahallesi,1150000,66 M2,55 M2,1+1,0 (Yeni),1. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,550000,65 M2,55 M2,1+1,2,Bahçe Katı,

İstanbul,Büyükçekmece,Cumhuriyet Mahallesi,1250000,190 M2,110 M2,2+1,0 (Yeni),Düz Giriş,

İstanbul,Maltepe,İdealtepe Mahallesi,4500000,140 M2,116 M2,3+1,5-10,1. Kat,

İstanbul,Pendik,Batı Mahallesi,950000,110 M2,90 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Büyükçekmece,Türkoba Mahallesi,15000000,500 M2,420 M2,6+2,5-10,Villa Tipi,

İstanbul,Büyükçekmece,Türkoba Mahallesi,13000000,600 M2,380 M2,5+1,5-10,Villa Tipi,

İstanbul,Büyükçekmece,Türkoba Mahallesi,9250000,2.500 M2,600 M2,5+1,5-10,Villa Tipi,

İstanbul,Büyükçekmece,Türkoba Mahallesi,12500000,2.500 M2,400 M2,4+2,0 (Yeni),Villa Tipi,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,699000,90 M2,70 M2,1+1,4,6. Kat,

İstanbul,Esenyurt,Battalgazi Mahallesi,789000,110 M2,100 M2,2+1,3,1. Kat,

İstanbul,Büyükçekmece,Güzelce Mahallesi,15000000,1.460 M2,460 M2,8+ Oda,5-10,Villa Tipi,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,8250000,500 M2,380 M2,6+2,0 (Yeni),Villa Tipi,

İstanbul,Üsküdar,Murat Reis Mahallesi,1675000,100 M2,90 M2,2+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Başakşehir,Bahçeşehir 1. Kısım Mahallesi,1275000,140 M2,130 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Beşiktaş,Abbasağa Mahallesi,14000000,300 M2,270 M2,6+4,5-10,5,Hayır

İstanbul,Bakırköy,Şenlikköy Mahallesi,11000000,220 M2,210 M2,4+1,0 (Yeni),1. Kat,

İstanbul,Bakırköy,Ataköy 7-8-9-10. Kısım Mahallesi,7000000,145 M2,135 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,680000TLarrow_downward,130 M2,95 M2,2+1,4,1. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1360000,100 M2,90 M2,2+1,21 Ve Üzeri,4. Kat,

İstanbul,Çekmeköy,Mimar Sinan Mahallesi,950000,95 M2,80 M2,2+1,5-10,Düz Giriş,

İstanbul,Küçükçekmece,Atakent Mahallesi,1550000,71 M2,59 M2,2+1,5-10,6. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,445000,60 M2,50 M2,1+1,16-20,Bahçe Katı,

İstanbul,Küçükçekmece,Atakent Mahallesi,1150000,58 M2,44 M2,1+1,5-10,18. Kat,

İstanbul,Büyükçekmece,Celaliye Mahallesi,6630000,256 M2,183 M2,5+2,0 (Yeni),4. Kat,

İstanbul,Büyükçekmece,Sinanoba Mahallesi,2500000,148 M2,135 M2,3+1,16-20,6. Kat,

İstanbul,Ataşehir,Yenişehir Mahallesi,3250000,125 M2,110 M2,3+1,11-15,4. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,780000,110 M2,100 M2,3+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Bahçelievler,Zafer Mahallesi,445000,60 M2,50 M2,1+1,16-20,Bahçe Katı,

İstanbul,Küçükçekmece,Atakent Mahallesi,1150000,58 M2,44 M2,1+1,5-10,18. Kat,

İstanbul,Büyükçekmece,Celaliye Mahallesi,6630000,256 M2,183 M2,5+2,0 (Yeni),4. Kat,

İstanbul,Büyükçekmece,Sinanoba Mahallesi,2500000,148 M2,135 M2,3+1,16-20,6. Kat,

İstanbul,Ataşehir,Yenişehir Mahallesi,3250000,125 M2,110 M2,3+1,11-15,4. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,780000,110 M2,100 M2,3+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Kağıthane,Seyrantepe Mahallesi,4500000,101 M2,85 M2,2+1,0 (Yeni),17. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1219000,125 M2,115 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Sultangazi,Yunus Emre Mahallesi,980000TLarrow_downward,92 M2,90 M2,2+1,5-10,2. Kat,

İstanbul,Şişli,Cumhuriyet Mahallesi,4750000,100 M2,75 M2,2+1,5-10,4. Kat,

İstanbul,Fatih,Sümbül Efendi Mahallesi,835000TLarrow_downward,85 M2,75 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,1550000,200 M2,190 M2,4+1,11-15,4. Kat,

İstanbul,Şişli,Feriköy Mahallesi,2500000,160 M2,140 M2,3+1,11-15,3. Kat,

İstanbul,Bahçelievler,Soğanlı Mahallesi,1250000,120 M2,100 M2,3+1,21 Ve Üzeri,4. Kat,

İstanbul,Beyoğlu,Halıcıoğlu Mahallesi,1850000,200 M2,180 M2,5+1,4,4. Kat,

İstanbul,Esenyurt,Güzelyurt Mahallesi,399000,85 M2,80 M2,1+1,0 (Yeni),2. Kat,

İstanbul,Maltepe,Altayçeşme Mahallesi,2020000,87 M2,74 M2,2+1,5-10,1. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,5500000,147 M2,140 M2,3+1,5-10,14. Kat,

İstanbul,Esenyurt,Akevler Mahallesi,1050000,125 M2,110 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Esenyurt,İstiklal Mahallesi,689000,120 M2,100 M2,2+1,4,2. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1750000,115 M2,105 M2,3+1,0 (Yeni),Yüksek Giriş,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1649000,130 M2,120 M2,2+1,1,1. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1290000,130 M2,120 M2,2+1,1,1. Kat,

İstanbul,Küçükçekmece,İstasyon Mahallesi,1475000,95 M2,90 M2,2+1,5-10,5. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,3650000,122 M2,110 M2,2+1,5-10,16. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,6900000,186 M2,180 M2,4+1,5-10,4. Kat,

İstanbul,Maltepe,Feyzullah Mahallesi,1900000,100 M2,84 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Büyükçekmece,Güzelce Mahallesi,12000000,830 M2,500 M2,8+ Oda,1,Düz Giriş,

İstanbul,Kadıköy,Caddebostan Mahallesi,9150000,140 M2,107 M2,3+1,0 (Yeni),7. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,725000,78 M2,75 M2,2+1,3,Yüksek Giriş,

İstanbul,Gaziosmanpaşa,Merkez Mahallesi,1500000,100 M2,90 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Kartal,Uğur Mumcu Mahallesi,950000,90 M2,80 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1800000,130 M2,115 M2,3+1,0 (Yeni),4. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,3350000,155 M2,130 M2,2+1,5-10,4. Kat,

İstanbul,Esenyurt,Orhan Gazi Mahallesi,850000,110 M2,90 M2,2+1,4,1. Kat,

İstanbul,Esenyurt,Hürriyet Mahallesi,450000,140 M2,110 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Esenyurt,İncirtepe Mahallesi,749000,105 M2,95 M2,2+1,5-10,1. Kat,

İstanbul,Sarıyer,Zekeriyaköy Mahallesi,3950000,135 M2,128 M2,3+1,21 Ve Üzeri,Bahçe Katı,

İstanbul,Arnavutköy,Anadolu Mahallesi,1490000,220 M2,200 M2,4+2,4,Çatı Dubleks,

İstanbul,Gaziosmanpaşa,Merkez Mahallesi,1000000,85 M2,80 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Tuzla,Yayla Mahallesi,2200000,135 M2,125 M2,3+1,4,1. Kat,

İstanbul,Gaziosmanpaşa,Bağlarbaşı Mahallesi,880000TLarrow_downward,100 M2,90 M2,2+1,16-20,3. Kat,

İstanbul,Büyükçekmece,Atatürk Mahallesi,2550000,180 M2,160 M2,3+2,5-10,Çatı Dubleks,

İstanbul,Silivri,Piri Mehmet Paşa Mahallesi,700000,95 M2,85 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Silivri,Yeni Mahallesi,590000,80 M2,70 M2,1+1,11-15,4. Kat,

İstanbul,Büyükçekmece,Atatürk Mahallesi,1650000,130 M2,115 M2,3+1,5-10,Bahçe Katı,

İstanbul,Bahçelievler,Zafer Mahallesi,760000,75 M2,65 M2,1+1,4,Yüksek Giriş,

İstanbul,Silivri,Yeni Mahallesi,739999,85 M2,75 M2,2+1,4,3. Kat,

İstanbul,Bağcılar,Yıldıztepe Mahallesi,1050000,100 M2,90 M2,3+1,11-15,1. Kat,

İstanbul,Bahçelievler,Bahçelievler Mahallesi,5500000,190 M2,160 M2,4+2,0 (Yeni),4. Kat,

İstanbul,Sancaktepe,Akpınar Mahallesi,915000,90 M2,80 M2,2+1,4,3. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,6750000,157 M2,140 M2,3+1,2,1. Kat,

İstanbul,Küçükçekmece,İstasyon Mahallesi,4500000,220 M2,185 M2,3+1,21 Ve Üzeri,Düz Giriş,

İstanbul,Zeytinburnu,Beştelsiz Mahallesi,3100000,144 M2,124 M2,3+1,0 (Yeni),7. Kat,

İstanbul,Sultangazi,Esentepe Mahallesi,695000,120 M2,100 M2,3+1,11-15,Kot 1 (-1). Kat,

İstanbul,Esenyurt,Atatürk Mahallesi,919000,120 M2,110 M2,2+1,3,3. Kat,

İstanbul,Kartal,Gümüşpınar Mahallesi,1300000,82 M2,63 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Kartal,Gümüşpınar Mahallesi,1350000,82 M2,63 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Bakırköy,Zuhuratbaba Mahallesi,5000000,140 M2,110 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Büyükçekmece,Fatih Mahallesi,1350000,135 M2,120 M2,3+1,21 Ve Üzeri,4. Kat,

İstanbul,Fatih,Aksaray Mahallesi,800000,85 M2,75 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,439000,110 M2,100 M2,2+1,4,2. Kat,

İstanbul,Fatih,Hırka-i Şerif Mahallesi,445000,75 M2,70 M2,1+1,21 Ve Üzeri,Yarı Bodrum,

İstanbul,Küçükçekmece,Mehmet Akif Mahallesi,3100000,136 M2,130 M2,7+3,21 Ve Üzeri,3,Yatırıma Uygun

İstanbul,Esenler,Fatih Mahallesi,380000,65 M2,60 M2,1+1,11-15,Yarı Bodrum,

İstanbul,Bakırköy,Basınköy Mahallesi,93000000,1.200 M2,1.040 M2,8+ Oda,21 Ve Üzeri,Müstakil,

İstanbul,Esenyurt,Üçevler Mahallesi,920000,140 M2,130 M2,3+1,4,1. Kat,

İstanbul,Fatih,Hırka-i Şerif Mahallesi,1500000,70 M2,60 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Esenyurt,Çınar Mahallesi,889000,140 M2,135 M2,3+1,3,3. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,699999,85 M2,75 M2,2+1,4,Yüksek Giriş,

İstanbul,Avcılar,Merkez Mahallesi,865000,140 M2,130 M2,3+1,21 Ve Üzeri,2. Kat,

İstanbul,Avcılar,Merkez Mahallesi,885000,115 M2,100 M2,2+1,16-20,3. Kat,

İstanbul,Avcılar,Merkez Mahallesi,689999,65 M2,55 M2,1+1,4,Yüksek Giriş,

İstanbul,Esenyurt,İncirtepe Mahallesi,850000,140 M2,125 M2,3+1,5-10,1. Kat,

İstanbul,Esenyurt,Turgut Özal Mahallesi,739000,90 M2,80 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Bahçelievler,Hürriyet Mahallesi,750000,55 M2,50 M2,1+1,5-10,Yüksek Giriş,

İstanbul,Bakırköy,Zuhuratbaba Mahallesi,3950000,100 M2,83 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Pendik,Yayalar Mahallesi,1390000,190 M2,170 M2,3+2,4,9. Kat,

İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,1150000,175 M2,160 M2,4+2,5-10,6. Kat,

İstanbul,Bahçelievler,Bahçelievler Mahallesi,3850000,105 M2,87 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Küçükçekmece,Kanarya Mahallesi,955000,105 M2,90 M2,3+1,4,Düz Giriş,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1195000,85 M2,80 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Sultanbeyli,Adil Mahallesi,890000,88 M2,78 M2,2+1,1,3. Kat,

İstanbul,Başakşehir,Başak Mahallesi,3500000,150 M2,138 M2,4+1,11-15,4. Kat,

İstanbul,Fatih,Seyyid Ömer Mahallesi,750000,75 M2,70 M2,1+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Büyükçekmece,Celaliye Mahallesi,1050000TLarrow_downward,110 M2,100 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Fatih,Hırka-i Şerif Mahallesi,2500000,110 M2,100 M2,2+1,0 (Yeni),Çatı Dubleks,

İstanbul,Fatih,Hırka-i Şerif Mahallesi,1400000,70 M2,60 M2,1+1,0 (Yeni),1. Kat,

İstanbul,Fatih,Hırka-i Şerif Mahallesi,2500000,120 M2,110 M2,2+1,0 (Yeni),Çatı Dubleks,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,6100000,206 M2,190 M2,3+1,5-10,5. Kat,

İstanbul,Ataşehir,Yenişehir Mahallesi,1450000,90 M2,80 M2,2+1,11-15,Düz Giriş,

İstanbul,Maltepe,Zümrütevler Mahallesi,720000,70 M2,60 M2,2+1,5-10,Bahçe Katı,

İstanbul,Maltepe,Cevizli Mahallesi,1515000,90 M2,70 M2,2+1,3,2. Kat,

