Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
İstanbul,Sultangazi,Cebeci Mahallesi,1050000,135 M2,120 M2,3+1,11-15,Çatı Katı,

İstanbul,Avcılar,Denizköşkler Mahallesi,450000,90 M2,85 M2,2+1,21 Ve Üzeri,Bahçe Katı,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,5250000,360 M2,330 M2,5+2,11-15,Villa Tipi,

İstanbul,Maltepe,Yalı Mahallesi,2550000,130 M2,120 M2,3+1,4,1. Kat,

İstanbul,Gaziosmanpaşa,Bağlarbaşı Mahallesi,795000TLarrow_downward,110 M2,90 M2,2+1,11-15,Yüksek Giriş,

İstanbul,Fatih,Topkapı Mahallesi,1100000,90 M2,85 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Bahçelievler,Soğanlı Mahallesi,1150000,110 M2,90 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Bahçelievler,Bahçelievler Mahallesi,3900000,215 M2,190 M2,5+1,21 Ve Üzeri,4. Kat,

İstanbul,Esenyurt,Yeşilkent Mahallesi,765000,90 M2,75 M2,1+1,5-10,17. Kat,

İstanbul,Gaziosmanpaşa,Merkez Mahallesi,1160000TLarrow_downward,115 M2,100 M2,2+1,5-10,Kot 1 (-1). Kat,

İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,690000,95 M2,80 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Maltepe,Küçükyalı Mahallesi,2690000TLarrow_downward%,120 M2,100 M2,3+1,2,2. Kat,

İstanbul,Kağıthane,Gürsel Mahallesi,2300000,180 M2,165 M2,5+1,0 (Yeni),6. Kat,

İstanbul,Kağıthane,Hamidiye Mahallesi,5700000,125 M2,105 M2,3+1,5-10,8. Kat,

İstanbul,Beşiktaş,Dikilitaş Mahallesi,7500000,150 M2,135 M2,3+1,5-10,4. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1850000TLarrow_downward,200 M2,170 M2,4+2,4,4. Kat,

İstanbul,Esenler,15 Temmuz Mahallesi,2650000TLarrow_downward,110 M2,95 M2,3+1,0 (Yeni),5. Kat,

İstanbul,Kadıköy,Zühtüpaşa Mahallesi,4285000,135 M2,105 M2,3+1,21 Ve Üzeri,7. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1450000,200 M2,180 M2,4+2,21 Ve Üzeri,4. Kat,

İstanbul,Kağıthane,Nurtepe Mahallesi,1750000,95 M2,80 M2,2+1,4,1. Kat,

İstanbul,Başakşehir,Başakşehir Mahallesi,4100000,175 M2,141 M2,3+1,3,8. Kat,

İstanbul,Çekmeköy,Mimar Sinan Mahallesi,6950000,185 M2,170 M2,4+1,11-15,3. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,4950000,170 M2,140 M2,3+1,5-10,7. Kat,

İstanbul,Ümraniye,Madenler Mahallesi,950000,130 M2,100 M2,2+1,21 Ve Üzeri,7. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,760000,110 M2,100 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Bağcılar,Bağlar Mahallesi,1680000TLarrow_downward,75 M2,70 M2,2+1,5-10,5. Kat,

İstanbul,Başakşehir,Kayabaşı Mahallesi,3700000TLarrow_downward,145 M2,105 M2,3+1,4,5. Kat,

İstanbul,Çekmeköy,Merkez Mahallesi,1565000,120 M2,105 M2,3+1,5-10,3. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,3120000,134 M2,106 M2,3+1,11-15,12. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,775550,85 M2,80 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Küçükçekmece,Atakent Mahallesi,1379000,75 M2,66 M2,2+1,11-15,3. Kat,

İstanbul,Küçükçekmece,İnönü Mahallesi,3150000TLarrow_downward,109 M2,108 M2,2+1,0 (Yeni),5. Kat,

İstanbul,Kadıköy,Caferağa Mahallesi,2650000,80 M2,70 M2,2+1,11-15,1. Kat,

İstanbul,Kağıthane,Çağlayan Mahallesi,840000TLarrow_downward%,75 M2,70 M2,2+1,11-15,2. Kat,

İstanbul,Pendik,Yayalar Mahallesi,900000TLarrow_downward,75 M2,65 M2,1+1,5-10,1. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1850000,155 M2,130 M2,3+1,11-15,3. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,700000,70 M2,65 M2,1+1,0 (Yeni),Yüksek Giriş,

İstanbul,Bahçelievler,Şirinevler Mahallesi,750000,85 M2,75 M2,2+1,4,Bahçe Katı,

İstanbul,Beşiktaş,Dikilitaş Mahallesi,4250000TLarrow_downward,100 M2,85 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,920000,96 M2,65 M2,2+1,3,Yüksek Giriş,Krediye Uygun Değil

İstanbul,Küçükçekmece,İnönü Mahallesi,975000,85 M2,80 M2,2+1,3,1. Kat,

İstanbul,Başakşehir,Başak Mahallesi,9500000,332 M2,300 M2,6+2,21 Ve Üzeri,Düz Giriş,

İstanbul,Kadıköy,Fenerbahçe Mahallesi,9850000,145 M2,110 M2,3+1,4,6. Kat,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,1250000,75 M2,70 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Esenyurt,Zafer Mahallesi,2750000,157 M2,130 M2,3+1,5-10,5. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,3500000TLarrow_downward,230 M2,195 M2,3+1,2,1. Kat,

İstanbul,Pendik,Yayalar Mahallesi,2150000TLarrow_downward,150 M2,138 M2,3+1,16-20,2. Kat,

İstanbul,Esenyurt,Sultaniye Mahallesi,770000,156 M2,130 M2,3+1,5-10,2. Kat,

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,5500000,240 M2,180 M2,4+1,5-10,12. Kat,

İstanbul,Pendik,Yenişehir Mahallesi,1350000,90 M2,75 M2,2+1,5-10,4. Kat,

İstanbul,Maltepe,Altıntepe Mahallesi,2250000TLarrow_downward,100 M2,89 M2,2+1,11-15,3. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,620000,75 M2,65 M2,1+1,4,Yüksek Giriş,

İstanbul,Esenyurt,Hürriyet Mahallesi,1129000,240 M2,230 M2,4+2,5-10,3. Kat,

İstanbul,Esenyurt,Ardıçlı Mahallesi,280000,115 M2,105 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Fatih,Zeyrek Mahallesi,1500000,140 M2,135 M2,3+1,21 Ve Üzeri,Çatı Dubleks,

İstanbul,Esenyurt,Turgut Özal Mahallesi,920000,115 M2,100 M2,2+1,5-10,3. Kat,

İstanbul,Maltepe,Fındıklı Mahallesi,940000,140 M2,130 M2,3+1,16-20,1. Kat,Krediye Uygun Değil

İstanbul,Bahçelievler,Bahçelievler Mahallesi,1500000,135 M2,130 M2,3+1,21 Ve Üzeri,Düz Giriş,

İstanbul,Bağcılar,Sancaktepe Mahallesi,1875000,105 M2,85 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Tuzla,İstasyon Mahallesi,1690000,104 M2,72 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Bakırköy,Yeşilköy Mahallesi,24000000,420 M2,320 M2,7+2,0 (Yeni),Çatı Dubleks,

İstanbul,Sancaktepe,Yunus Emre Mahallesi,1575000,250 M2,220 M2,5+1,4,4. Kat,

İstanbul,Sarıyer,Darüşşafaka Mahallesi,6375000TLarrow_downward,152 M2,145 M2,3+1,21 Ve Üzeri,2. Kat,

İstanbul,Maltepe,Zümrütevler Mahallesi,450000,80 M2,65 M2,2+1,21 Ve Üzeri,2. Kat,Krediye Uygun Değil

İstanbul,Eyüpsultan,Çırçır Mahallesi,1480000,90 M2,85 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Kağıthane,Sultan Selim Mahallesi,1330000,75 M2,65 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Kağıthane,Sultan Selim Mahallesi,1475000,140 M2,110 M2,3+2,5-10,Çatı Dubleks,

İstanbul,Kadıköy,Eğitim Mahallesi,3220000,120 M2,78 M2,2+1,0 (Yeni),6. Kat,

İstanbul,Şile,Kumbaba Mahallesi,4350000TLarrow_downward,220 M2,180 M2,4+1,4,Müstakil,

İstanbul,Küçükçekmece,Fevzi Çakmak Mahallesi,2150000,165 M2,150 M2,3+2,0 (Yeni),3. Kat,

İstanbul,Eyüpsultan,Merkez Mahallesi,3200000,200 M2,180 M2,4+1,5-10,5. Kat,

İstanbul,Kağıthane,Mehmet Akif Ersoy Mahallesi,865000TLarrow_downward,210 M2,170 M2,4+2,0 (Yeni),Bahçe Dublex,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,2700000,174 M2,135 M2,3+1,11-15,4. Kat,

İstanbul,Büyükçekmece,Mimaroba Mahallesi,1899000,150 M2,140 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Beylikdüzü,Marmara Mahallesi,3250000,210 M2,200 M2,3+1,11-15,Düz Giriş,

İstanbul,Kadıköy,Erenköy Mahallesi,4850000,230 M2,178 M2,5+1,2,Çatı Dubleks,

İstanbul,Bahçelievler,Zafer Mahallesi,599000,75 M2,70 M2,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil

İstanbul,Esenyurt,Saadetdere Mahallesi,1300000,140 M2,130 M2,3+1,3,Kot 2 (-2). Kat,

İstanbul,Beylikdüzü,Marmara Mahallesi,977000,115 M2,105 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Bağcılar,Kirazlı Mahallesi,550000,100 M2,90 M2,2+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil

İstanbul,Maltepe,Zümrütevler Mahallesi,4500000,99 M2,91 M2,Stüdyo,5-10,2. Kat,

İstanbul,Avcılar,Ambarlı Mahallesi,625000,160 M2,145 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Bakırköy,Şenlikköy Mahallesi,7500000,165 M2,150 M2,3+1,0 (Yeni),Bahçe Katı,

İstanbul,Sarıyer,Huzur Mahallesi,5500000,101 M2,72 M2,2+1,0 (Yeni),16. Kat,Krediye Uygun Değil

İstanbul,Sultangazi,Cebeci Mahallesi,975000,105 M2,95 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Bakırköy,Şenlikköy Mahallesi,14500000,230 M2,210 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Bakırköy,Şenlikköy Mahallesi,22000000,380 M2,350 M2,7+2,0 (Yeni),2. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,4950000TLarrow_downward,360 M2,330 M2,5+2,11-15,Müstakil,

İstanbul,Bakırköy,Yeşilköy Mahallesi,15200000,320 M2,280 M2,5+2,0 (Yeni),Çatı Dubleks,

İstanbul,Bakırköy,Yeşilyurt Mahallesi,5030000TLarrow_downward,135 M2,120 M2,3+1,0 (Yeni),Bahçe Katı,

İstanbul,Çekmeköy,Merkez Mahallesi,2100000,130 M2,120 M2,3+1,1,2. Kat,

İstanbul,Pendik,Çamçeşme Mahallesi,510000,120 M2,110 M2,3+1,16-20,3. Kat,Krediye Uygun Değil

İstanbul,Arnavutköy,Yeşilbayır Mahallesi,4500000,400 M2,350 M2,5+4,16-20,Villa Tipi,

İstanbul,Maltepe,İdealtepe Mahallesi,1990000,120 M2,106 M2,3+1,5-10,Bahçe Katı,

İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,1250000,180 M2,170 M2,4+1,21 Ve Üzeri,3. Kat,

İstanbul,Esenler,Fatih Mahallesi,380000,70 M2,65 M2,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil

İstanbul,Küçükçekmece,Fevzi Çakmak Mahallesi,1760000,175 M2,165 M2,4+2,2,3. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,550000,75 M2,70 M2,2+1,21 Ve Üzeri,Bahçe Katı,

İstanbul,Büyükçekmece,Karaağaç Mahallesi,12750000TLarrow_downward,700 M2,650 M2,6+1,11-15,Villa Tipi,Bilinmiyor

İstanbul,Bahçelievler,Soğanlı Mahallesi,2350000,380 M2,360 M2,5+2,21 Ve Üzeri,5. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,739000,100 M2,95 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Küçükçekmece,Gültepe Mahallesi,1750000,150 M2,145 M2,3+2,5-10,3. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,625000TLarrow_downward%,80 M2,75 M2,1+1,4,Bahçe Katı,

İstanbul,Esenyurt,Saadetdere Mahallesi,929000,105 M2,95 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,7000000,252 M2,240 M2,4+1,5-10,5. Kat,

İstanbul,Avcılar,Denizköşkler Mahallesi,815000TLarrow_downward,85 M2,80 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Tuzla,İstasyon Mahallesi,1650000,97 M2,64 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Büyükçekmece,Mimar Sinan Merkez Mahallesi,950000,85 M2,75 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Üsküdar,Sultantepe Mahallesi,10000000,280 M2,250 M2,5+2,0 (Yeni),5. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1000000,85 M2,75 M2,2+1,11-15,Yüksek Giriş,

İstanbul,Başakşehir,Bahçeşehir 1. Kısım Mahallesi,5150000,123 M2,110 M2,2+1,5-10,Bahçe Dublex,

İstanbul,Büyükçekmece,Atatürk Mahallesi,1750000,155 M2,145 M2,3+1,5-10,1. Kat,

İstanbul,Kadıköy,Feneryolu Mahallesi,2450000,85 M2,70 M2,1+1,21 Ve Üzeri,3. Kat,

İstanbul,Bahçelievler,Hürriyet Mahallesi,825000,65 M2,55 M2,1+1,4,Yüksek Giriş,

İstanbul,Başakşehir,Kayabaşı Mahallesi,3970000,165 M2,113 M2,3+1,5-10,1. Kat,

İstanbul,Şişli,Cumhuriyet Mahallesi,9800000,165 M2,135 M2,2.5+1,3,7. Kat,Bilinmiyor

İstanbul,Şişli,Cumhuriyet Mahallesi,5400000,85 M2,60 M2,1+1,0 (Yeni),19. Kat,Bilinmiyor

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,4500000,200 M2,140 M2,4.5+1,0 (Yeni),10. Kat,Krediye Uygun Değil

İstanbul,Esenyurt,Güzelyurt Mahallesi,829000,155 M2,140 M2,3+1,4,3. Kat,

İstanbul,Esenyurt,Hürriyet Mahallesi,579000,110 M2,100 M2,2+1,4,2. Kat,

İstanbul,Beylikdüzü,Sahil Mahallesi,4199000,270 M2,250 M2,5+3,0 (Yeni),Çatı Dubleks,

İstanbul,Bakırköy,Yeşilköy Mahallesi,8750000,180 M2,160 M2,4+1,0 (Yeni),2. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,5500000,260 M2,190 M2,3+1,5-10,5. Kat,

İstanbul,Bağcılar,Güneşli Mahallesi,1450000,120 M2,115 M2,2+1,1,Yüksek Giriş,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2600000,150 M2,130 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Büyükçekmece,Ekinoba Mahallesi,3750000,200 M2,160 M2,3+1,3,Bahçe Dublex,

İstanbul,Başakşehir,Güvercintepe Mahallesi,2180000,178 M2,148 M2,4+1,5-10,3. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,2550000,126 M2,94 M2,3+1,0 (Yeni),6. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,3490000,144 M2,133 M2,4+1,0 (Yeni),5. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,2480000,143 M2,95 M2,3+1,0 (Yeni),4. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,3300000,200 M2,159 M2,5+1,0 (Yeni),8. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,1875000,105 M2,72 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,5000000,211 M2,192 M2,5+2,0 (Yeni),7. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,1875000,105 M2,72 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,1975000,105 M2,72 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,2500000,126 M2,93 M2,3+1,0 (Yeni),6. Kat,

İstanbul,Tuzla,İstasyon Mahallesi,2500000,126 M2,94 M2,3+1,0 (Yeni),6. Kat,

İstanbul,Bahçelievler,Hürriyet Mahallesi,1150000TLarrow_downward,115 M2,105 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,9000000,375 M2,340 M2,6+2,0 (Yeni),Müstakil,

İstanbul,Eyüpsultan,İslambey Mahallesi,1050000TLarrow_downward,120 M2,100 M2,3+1,21 Ve Üzeri,3. Kat,

İstanbul,Başakşehir,Kayabaşı Mahallesi,7830000,247 M2,171 M2,4+1,0 (Yeni),5. Kat,Krediye Uygun Değil

İstanbul,Esenyurt,Hürriyet Mahallesi,519000,105 M2,95 M2,2+1,5-10,2. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1349000,135 M2,130 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Esenyurt,Piri Reis Mahallesi,920000,110 M2,100 M2,2+1,4,15. Kat,

İstanbul,Büyükçekmece,Celaliye Mahallesi,2500000,400 M2,190 M2,4+2,21 Ve Üzeri,Düz Giriş,

İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,890000,90 M2,70 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,420000,100 M2,90 M2,2+1,4,Bahçe Katı,

İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,420000,100 M2,90 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Kartal,Petroliş Mahallesi,1390000,80 M2,70 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Pendik,Velibaba Mahallesi,1900000,220 M2,200 M2,4+2,11-15,Düz Giriş,Krediye Uygun Değil

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1575000,340 M2,320 M2,4+2,16-20,13. Kat,

İstanbul,Esenyurt,Koza Mahallesi,750000TLarrow_downward,78 M2,55 M2,2+1,4,7. Kat,

İstanbul,Bağcılar,Hürriyet Mahallesi,1850000,110 M2,95 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Güngören,Haznedar Mahallesi,570000,50 M2,40 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Büyükçekmece,Cumhuriyet Mahallesi,7250000TLarrow_downward,530 M2,450 M2,8+ Oda,21 Ve Üzeri,Villa Tipi,

İstanbul,Bahçelievler,Hürriyet Mahallesi,1800000,170 M2,150 M2,4+2,5-10,5. Kat,

İstanbul,Sultangazi,Esentepe Mahallesi,1400000,195 M2,180 M2,4+1,5-10,Çatı Katı,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,479999,120 M2,110 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,4250000,140 M2,115 M2,3+1,5-10,17. Kat,

İstanbul,Pendik,Esenler Mahallesi,1450000,235 M2,220 M2,6+2,11-15,3. Kat,

İstanbul,Sultangazi,Yayla Mahallesi,2300000,170 M2,169 M2,2+1,11-15,4,Hayır

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,3000000,140 M2,110 M2,3+1,5-10,5. Kat,

İstanbul,Silivri,Kavaklı Hürriyet Mahallesi,3150000,1.177 M2,250 M2,4+2,21 Ve Üzeri,Düz Giriş,

İstanbul,Beykoz,Anadolu Kavağı Mahallesi,3000000,300 M2,250 M2,3+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2800000,120 M2,90 M2,2+1,5-10,12. Kat,

İstanbul,Pendik,Esenler Mahallesi,1600000,135 M2,134 M2,1 Oda,11-15,3,Bilinmiyor

İstanbul,Büyükçekmece,Cumhuriyet Mahallesi,2700000,270 M2,250 M2,5+2,4,Çatı Dubleks,

İstanbul,Beşiktaş,Yıldız Mahallesi,30000000,300 M2,290 M2,5+2,21 Ve Üzeri,2. Kat,

İstanbul,Şişli,Teşvikiye Mahallesi,3750000,100 M2,90 M2,2+1,2,Yüksek Giriş,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,3750000,149 M2,122 M2,3+1,0 (Yeni),1. Kat,Krediye Uygun Değil

İstanbul,Esenyurt,Gökevler Mahallesi,295000TLarrow_downward%,59 M2,50 M2,Stüdyo,5-10,10. Kat,

İstanbul,Ümraniye,Elmalıkent Mahallesi,1585000,102 M2,95 M2,2+1,5-10,3. Kat,

İstanbul,Zeytinburnu,Gökalp Mahallesi,1680000TLarrow_downward,85 M2,80 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,3900000,220 M2,200 M2,4+2,0 (Yeni),3. Kat,

İstanbul,Beşiktaş,Yıldız Mahallesi,30000000,300 M2,290 M2,5+2,21 Ve Üzeri,2. Kat,

İstanbul,Ataşehir,Kayışdağı Mahallesi,875000,90 M2,85 M2,2+1,5-10,Bahçe Katı,

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2790000,120 M2,80 M2,2+1,3,11. Kat,

İstanbul,Eyüpsultan,Karadolap Mahallesi,1520000,95 M2,80 M2,2+1,5-10,1. Kat,

İstanbul,Sarıyer,Büyükdere Mahallesi,1900000,150 M2,145 M2,4+2,4,Müstakil,Krediye Uygun Değil

İstanbul,Kartal,Yakacık Çarşı Mahallesi,3200000,140 M2,120 M2,3+1,0 (Yeni),4. Kat,

İstanbul,Pendik,Çamlık Mahallesi,15750000,350 M2,310 M2,5+1,11-15,2. Kat,

İstanbul,Sarıyer,Maslak Mahallesi,3250000,75 M2,60 M2,1+1,5-10,14. Kat,

İstanbul,Pendik,Velibaba Mahallesi,1600000,120 M2,83 M2,3+1,3,5. Kat,

İstanbul,Kadıköy,Suadiye Mahallesi,6500000,120 M2,90 M2,3+1,0 (Yeni),13. Kat,

İstanbul,Bahçelievler,Cumhuriyet Mahallesi,800000,80 M2,65 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Avcılar,Denizköşkler Mahallesi,1850000,130 M2,120 M2,3+1,21 Ve Üzeri,6. Kat,

İstanbul,Gaziosmanpaşa,Yeni Mahalle Mahallesi,750000,90 M2,80 M2,2+1,21 Ve Üzeri,Bahçe Katı,

İstanbul,Esenyurt,Balıkyolu Mahallesi,799000,105 M2,95 M2,2+1,2,2. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1799999,225 M2,200 M2,4+2,0 (Yeni),Çatı Dubleks,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1370000,145 M2,130 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1320000,140 M2,120 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Pendik,Velibaba Mahallesi,1125000,112 M2,95 M2,2+1,5-10,1. Kat,

İstanbul,Bahçelievler,Bahçelievler Mahallesi,3500000,110 M2,95 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Kartal,Hürriyet Mahallesi,1300000,200 M2,160 M2,4+1,5-10,1. Kat,

İstanbul,Büyükçekmece,Pınartepe Mahallesi,879999,115 M2,100 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Pendik,Kurtköy Mahallesi,1060000,120 M2,100 M2,3+1,11-15,2. Kat,

İstanbul,Esenyurt,Zafer Mahallesi,1350000,85 M2,80 M2,1+1,4,23. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,2000000,180 M2,160 M2,4+2,2,Çatı Dubleks,

İstanbul,Kartal,Karlıktepe Mahallesi,1800000,240 M2,200 M2,5+1,16-20,Çatı Dubleks,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1399000,140 M2,130 M2,3+1,4,2. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1900000,200 M2,150 M2,4+2,5-10,5. Kat,

İstanbul,Küçükçekmece,İnönü Mahallesi,1050000,95 M2,85 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Silivri,Çanta Sancaktepe Mahallesi,5200000,560 M2,550 M2,4+1,21 Ve Üzeri,Villa Tipi,

İstanbul,Esenyurt,Pınar Mahallesi,470000,100 M2,95 M2,2+1,5-10,Bahçe Katı,

İstanbul,Esenyurt,Necip Fazıl Kısakürek Mahallesi,590000,110 M2,100 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Esenyurt,Yunus Emre Mahallesi,610000,100 M2,90 M2,2+1,5-10,Bahçe Katı,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1050000,85 M2,80 M2,2+1,0 (Yeni),1. Kat,

