Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
İstanbul,Bağcılar,Mahmutbey Mahallesi,1030000,95 M2,90 M2,2+1,11-15,2. Kat,

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2120000,95 M2,92 M2,1+1,4,9. Kat,

İstanbul,Sarıyer,Ayazağa Mahallesi,900000,70 M2,65 M2,1+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil

İstanbul,Avcılar,Cihangir Mahallesi,150000,40 M2,35 M2,1 Oda,11-15,Düz Giriş,

İstanbul,Sancaktepe,Kemal Türkler Mahallesi,650000,80 M2,70 M2,2+1,16-20,2. Kat,Krediye Uygun Değil

İstanbul,Sultanbeyli,Fatih Mahallesi,1200000,201 M2,200 M2,2+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil

İstanbul,Küçükçekmece,Kanarya Mahallesi,3500000,150 M2,130 M2,3+1,21 Ve Üzeri,5,Hayır

İstanbul,Silivri,Yeni Mahallesi,1050000,120 M2,110 M2,3+1,0 (Yeni),3. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,387500,80 M2,65 M2,1+1,1,Bahçe Katı,

İstanbul,Beşiktaş,Dikilitaş Mahallesi,4500000,115 M2,88 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Beşiktaş,Dikilitaş Mahallesi,2800000,78 M2,51 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Büyükçekmece,Kamiloba Mahallesi,1250000,100 M2,90 M2,2+1,11-15,4. Kat,Bilinmiyor

İstanbul,Bayrampaşa,Kartaltepe Mahallesi,2250000,80 M2,70 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Kağıthane,Merkez Mahallesi,3500000,85 M2,70 M2,2+1,3,5. Kat,

İstanbul,Kadıköy,19 Mayıs Mahallesi,3495000,95 M2,73 M2,2+1,5-10,6. Kat,Krediye Uygun Değil

İstanbul,Kadıköy,Feneryolu Mahallesi,3250000,100 M2,80 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Kadıköy,Bostancı Mahallesi,2875000,105 M2,65 M2,2+1,4,5. Kat,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,4900000,156 M2,152 M2,3+1,5-10,10. Kat,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,3135000,122 M2,102 M2,2+1,5-10,10. Kat,

İstanbul,Kadıköy,Göztepe Mahallesi,6575000,210 M2,152 M2,4+1,21 Ve Üzeri,2. Kat,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,1600000,85 M2,75 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,1100000,85 M2,75 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Gaziosmanpaşa,Bağlarbaşı Mahallesi,1400000,100 M2,95 M2,2+1,5-10,Bahçe Katı,

İstanbul,Esenyurt,Güzelyurt Mahallesi,965000,100 M2,85 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,799000,100 M2,90 M2,2+1,3,Yüksek Giriş,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,679000,100 M2,90 M2,2+1,4,Yüksek Giriş,

İstanbul,Pendik,Güzelyalı Mahallesi,1350000,90 M2,85 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Sancaktepe,Yunus Emre Mahallesi,910000,125 M2,110 M2,3+1,4,Yüksek Giriş,

İstanbul,Sancaktepe,Yunus Emre Mahallesi,910000,125 M2,110 M2,3+1,4,Yüksek Giriş,

İstanbul,Ataşehir,İnönü Mahallesi,2650000,130 M2,110 M2,3+1,5-10,1. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1275000,110 M2,100 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Pendik,Yenişehir Mahallesi,1200000,67 M2,50 M2,1+1,11-15,6. Kat,

İstanbul,Bahçelievler,Çobançeşme Mahallesi,880000,125 M2,120 M2,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil

İstanbul,Bahçelievler,Çobançeşme Mahallesi,2200000,190 M2,170 M2,4+1,0 (Yeni),4. Kat,

İstanbul,Esenyurt,İstiklal Mahallesi,274000,95 M2,80 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Kartal,Uğur Mumcu Mahallesi,3650000,180 M2,160 M2,3+1,4,4. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,438000,140 M2,125 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1495000,115 M2,95 M2,3+1,0 (Yeni),Yüksek Giriş,

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1775000,115 M2,95 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,318000,135 M2,120 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Maltepe,Feyzullah Mahallesi,2300000,85 M2,65 M2,2+1,5-10,2. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1649000,105 M2,85 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,575999,100 M2,95 M2,2+1,0 (Yeni),Düz Giriş,

İstanbul,Esenyurt,Zafer Mahallesi,785000,110 M2,100 M2,2+1,4,13. Kat,Krediye Uygun Değil

İstanbul,Kadıköy,Göztepe Mahallesi,4600000,110 M2,85 M2,3+1,4,1. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1755000,140 M2,125 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Maltepe,İdealtepe Mahallesi,3900000,145 M2,130 M2,3+1,4,2. Kat,

İstanbul,Sarıyer,Maslak Mahallesi,7200000,170 M2,135 M2,3+1,5-10,18. Kat,

İstanbul,Esenyurt,Saadetdere Mahallesi,1110000,150 M2,130 M2,3+1,3,3. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,910000,85 M2,80 M2,2+1,11-15,Çatı Katı,

İstanbul,Başakşehir,Güvercintepe Mahallesi,725000,100 M2,90 M2,2+1,3,Yüksek Giriş,

İstanbul,Esenyurt,Akevler Mahallesi,1750000,135 M2,125 M2,3+1,5-10,6. Kat,

İstanbul,Sultanbeyli,Hamidiye Mahallesi,1270000,155 M2,145 M2,4+1,0 (Yeni),Çatı Dubleks,

İstanbul,Esenler,Fatih Mahallesi,1650000,135 M2,125 M2,3+1,4,1. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,1625000,62 M2,54 M2,1+1,5-10,6. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,2549000,165 M2,140 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,2300000,200 M2,190 M2,5+1,4,Çatı Dubleks,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,2549000,165 M2,140 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,2300000,200 M2,190 M2,5+1,4,Çatı Dubleks,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1570000,160 M2,150 M2,4+1,5-10,4. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1575000,130 M2,120 M2,3+1,5-10,2. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,850000,95 M2,90 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,3500000,240 M2,190 M2,4+1,5-10,5. Kat,

İstanbul,Maltepe,Çınar Mahallesi,2850000,90 M2,80 M2,2+1,3,3. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,1130000,100 M2,90 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,1350000,140 M2,130 M2,3+1,21 Ve Üzeri,6. Kat,

İstanbul,Kadıköy,Caddebostan Mahallesi,11200000,165 M2,132 M2,4+1,0 (Yeni),2. Kat,

İstanbul,Esenler,Kazım Karabekir Mahallesi,1750000,130 M2,110 M2,4+1,0 (Yeni),3. Kat,

İstanbul,Şişli,Gülbahar Mahallesi,949000,160 M2,150 M2,4+2,16-20,6. Kat,Krediye Uygun Değil

İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,1500000,100 M2,98 M2,2+1,4,1. Kat,

İstanbul,Sultangazi,Malkoçoğlu Mahallesi,1585000,160 M2,120 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Pendik,Velibaba Mahallesi,1680000,117 M2,85 M2,3+1,3,1. Kat,

İstanbul,Maltepe,Zümrütevler Mahallesi,3500000,100 M2,90 M2,2+1,5-10,4. Kat,

İstanbul,Üsküdar,Cumhuriyet Mahallesi,1800000,95 M2,85 M2,2+1,16-20,Bahçe Katı,

İstanbul,Üsküdar,Bulgurlu Mahallesi,7000000,250 M2,210 M2,5+2,21 Ve Üzeri,Düz Giriş,

İstanbul,Kadıköy,Bostancı Mahallesi,4500000,120 M2,90 M2,3+1,1,3. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1650000,165 M2,127 M2,3+1,1,4. Kat,

İstanbul,Esenyurt,Gökevler Mahallesi,770000,70 M2,55 M2,1+1,5-10,Düz Giriş,

İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,785000,105 M2,95 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Beylikdüzü,Barış Mahallesi,1795000,150 M2,140 M2,3+1,16-20,9. Kat,

İstanbul,Sarıyer,İstinye Mahallesi,3350000,160 M2,140 M2,3+1,21 Ve Üzeri,Çatı Dubleks,

İstanbul,Sultanbeyli,Battalgazi Mahallesi,1450000,130 M2,110 M2,2+1,5-10,Düz Giriş,

İstanbul,Esenyurt,Güzelyurt Mahallesi,810000,110 M2,100 M2,2+1,0 (Yeni),6. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,780000,100 M2,95 M2,2+1,0 (Yeni),Tam Bodrum,

İstanbul,Eyüpsultan,Mithatpaşa Mahallesi,3900000,130 M2,105 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Başakşehir,Kayabaşı Mahallesi,2280000,124 M2,105 M2,3+1,5-10,1. Kat,

İstanbul,Başakşehir,Başakşehir Mahallesi,5350000,200 M2,159 M2,4+1,5-10,17. Kat,Krediye Uygun Değil

İstanbul,Beylikdüzü,Barış Mahallesi,1795000,150 M2,140 M2,3+1,16-20,9. Kat,

İstanbul,Sarıyer,İstinye Mahallesi,3350000,160 M2,140 M2,3+1,21 Ve Üzeri,Çatı Dubleks,

İstanbul,Sultanbeyli,Battalgazi Mahallesi,1450000,130 M2,110 M2,2+1,5-10,Düz Giriş,

İstanbul,Esenyurt,Güzelyurt Mahallesi,810000,110 M2,100 M2,2+1,0 (Yeni),6. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,780000,100 M2,95 M2,2+1,0 (Yeni),Tam Bodrum,

İstanbul,Eyüpsultan,Mithatpaşa Mahallesi,3900000,130 M2,105 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Başakşehir,Kayabaşı Mahallesi,2280000,124 M2,105 M2,3+1,5-10,1. Kat,

İstanbul,Başakşehir,Başakşehir Mahallesi,5350000,200 M2,159 M2,4+1,5-10,17. Kat,Krediye Uygun Değil

İstanbul,Üsküdar,Ahmediye Mahallesi,1049999,85 M2,80 M2,2+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Üsküdar,Valide-i Atik Mahallesi,2430000,125 M2,100 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Gaziosmanpaşa,Merkez Mahallesi,2175000,300 M2,265 M2,5+2,16-20,3. Kat,

İstanbul,Pendik,Doğu Mahallesi,2150000,80 M2,68 M2,2+1,4,7. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,875000,65 M2,64 M2,1+1,5-10,Bahçe Katı,

İstanbul,Ümraniye,Çamlık Mahallesi,2050000,190 M2,165 M2,3+2,5-10,5. Kat,

İstanbul,Silivri,Yeni Mahallesi,749000,75 M2,56 M2,2+1,11-15,2. Kat,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,3350000,150 M2,135 M2,3+1,4,Yüksek Giriş,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,2900000,135 M2,100 M2,2+1,4,22. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,975000,100 M2,90 M2,2+1,3,2. Kat,

İstanbul,Küçükçekmece,Kemalpaşa Mahallesi,1750000,140 M2,130 M2,4+2,0 (Yeni),3. Kat,

İstanbul,Esenyurt,Zafer Mahallesi,1200000,70 M2,58 M2,1+1,5-10,4. Kat,

İstanbul,Silivri,Gümüşyaka Mahallesi,2680000,800 M2,300 M2,6+2,11-15,Düz Giriş,

İstanbul,Beyoğlu,Gümüşsuyu Mahallesi,2350000,70 M2,65 M2,1+1,21 Ve Üzeri,2. Kat,Krediye Uygun Değil

İstanbul,Çekmeköy,Nişantepe Mahallesi,1695000,95 M2,75 M2,2+1,5-10,9. Kat,

İstanbul,Beyoğlu,Gümüşsuyu Mahallesi,2350000,70 M2,65 M2,1+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,3150000,245 M2,235 M2,4+2,5-10,1. Kat,

İstanbul,Arnavutköy,Deliklikaya Mahallesi,1875000,140 M2,120 M2,3+1,4,9. Kat,

İstanbul,Fatih,Karagümrük Mahallesi,2000000,130 M2,125 M2,3+1,21 Ve Üzeri,2. Kat,

İstanbul,Çekmeköy,Hamidiye Mahallesi,1250000,80 M2,75 M2,2+1,4,1. Kat,

İstanbul,Üsküdar,Selimiye Mahallesi,4150000,135 M2,110 M2,3+1,4,2. Kat,

İstanbul,Eyüpsultan,Merkez Mahallesi,2100000,125 M2,120 M2,3+1,0 (Yeni),3. Kat,

İstanbul,Eyüpsultan,Merkez Mahallesi,2100000,125 M2,120 M2,3+1,0 (Yeni),3. Kat,

İstanbul,Sancaktepe,Kemal Türkler Mahallesi,550000,90 M2,75 M2,2+1,5-10,Bahçe Katı,

İstanbul,Ümraniye,Site Mahallesi,1320000,100 M2,85 M2,2+1,11-15,3. Kat,

İstanbul,Sancaktepe,Kemal Türkler Mahallesi,550000,90 M2,75 M2,2+1,5-10,Bahçe Katı,Krediye Uygun Değil

İstanbul,Maltepe,Feyzullah Mahallesi,2380000,95 M2,75 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Bahçelievler,Fevzi Çakmak Mahallesi,1530000,115 M2,110 M2,3+1,1,2. Kat,

İstanbul,Çekmeköy,Aydınlar Mahallesi,1100000,90 M2,80 M2,2+1,4,5. Kat,

İstanbul,Gaziosmanpaşa,Kazım Karabekir Mahallesi,860000,140 M2,130 M2,4+2,11-15,Bahçe Katı,

İstanbul,Eyüpsultan,Yeşilpınar Mahallesi,1480000,85 M2,80 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,10000000,330 M2,300 M2,5+2,21 Ve Üzeri,Düz Giriş,

İstanbul,Beşiktaş,Ulus Mahallesi,6985000,130 M2,120 M2,2.5+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Ümraniye,Madenler Mahallesi,900000,80 M2,65 M2,2+1,1,Yüksek Giriş,

İstanbul,Çekmeköy,Mimar Sinan Mahallesi,1525000,95 M2,80 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1395000,95 M2,85 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Maltepe,Bağlarbaşı Mahallesi,2350000,120 M2,100 M2,3+1,3,3. Kat,

İstanbul,Kadıköy,Erenköy Mahallesi,4390000,91 M2,71 M2,3+1,5-10,Yüksek Giriş,

İstanbul,Kadıköy,Bostancı Mahallesi,5390000,240 M2,210 M2,4+1,21 Ve Üzeri,1. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1475000,135 M2,125 M2,3+1,21 Ve Üzeri,5. Kat,

İstanbul,Sultangazi,Yunus Emre Mahallesi,670000,89 M2,80 M2,2+1,21 Ve Üzeri,2. Kat,Bilinmiyor

İstanbul,Bayrampaşa,Kartaltepe Mahallesi,2450000,190 M2,180 M2,4+2,0 (Yeni),Çatı Dubleks,

İstanbul,Kağıthane,Merkez Mahallesi,2750000,80 M2,70 M2,2+1,4,2. Kat,

İstanbul,Kağıthane,Emniyet Evleri Mahallesi,2200000,80 M2,65 M2,2+1,2,11. Kat,

İstanbul,Güngören,Akıncılar Mahallesi,2500000,125 M2,115 M2,3+1,11-15,2. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,1150000,115 M2,100 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2950000,230 M2,200 M2,4+2,0 (Yeni),Çatı Katı,

İstanbul,Maltepe,Çınar Mahallesi,1680000,100 M2,90 M2,2+1,4,Bahçe Katı,

İstanbul,Küçükçekmece,Cennet Mahallesi,1595000,110 M2,105 M2,3+1,5-10,1. Kat,

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1450000,115 M2,95 M2,3+1,0 (Yeni),Yüksek Giriş,

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1495000,115 M2,95 M2,3+1,0 (Yeni),Yüksek Giriş,

İstanbul,Esenyurt,Zafer Mahallesi,650000,75 M2,70 M2,1+1,4,4. Kat,Krediye Uygun Değil

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1775000,115 M2,95 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Sancaktepe,Meclis Mahallesi,1350000,130 M2,120 M2,3+1,5-10,3. Kat,

İstanbul,Kağıthane,Emniyet Evleri Mahallesi,1500000,90 M2,80 M2,2+1,5-10,1. Kat,

İstanbul,Bahçelievler,Soğanlı Mahallesi,1649000,105 M2,95 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,2450000,120 M2,115 M2,3+1,5-10,1. Kat,

İstanbul,Çekmeköy,Sultançiftliği Mahallesi,1200000,105 M2,90 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Beşiktaş,Yıldız Mahallesi,2600000,80 M2,75 M2,2+1,21 Ve Üzeri,Kot 1 (-1). Kat,

İstanbul,Sultangazi,Sultançiftliği Mahallesi,650000,120 M2,115 M2,2+1,16-20,3. Kat,Krediye Uygun Değil

İstanbul,Esenyurt,Balıkyolu Mahallesi,515000,95 M2,85 M2,2+1,3,Bahçe Katı,

İstanbul,Kadıköy,Bostancı Mahallesi,2595000,130 M2,110 M2,3+1,21 Ve Üzeri,8. Kat,

İstanbul,Çekmeköy,Merkez Mahallesi,850000,78 M2,65 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Kartal,Yakacık Yeni Mahallesi,3150000,140 M2,120 M2,3+1,3,5. Kat,

İstanbul,Tuzla,Postane Mahallesi,2850000,125 M2,100 M2,3+1,0 (Yeni),6. Kat,

İstanbul,Kağıthane,Seyrantepe Mahallesi,21000000,215 M2,190 M2,2+1,3,18. Kat,

İstanbul,Kağıthane,Seyrantepe Mahallesi,16500000,90 M2,80 M2,1+1,3,14. Kat,

İstanbul,Pendik,Velibaba Mahallesi,2500000,120 M2,110 M2,3+1,1,1. Kat,

İstanbul,Ataşehir,Barbaros Mahallesi,4750000,120 M2,95 M2,2+1,11-15,17. Kat,

İstanbul,Kadıköy,Merdivenköy Mahallesi,4650000,140 M2,110 M2,3+1,11-15,1. Kat,

İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,949000,115 M2,105 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,1600000,190 M2,170 M2,4+2,0 (Yeni),5. Kat,

İstanbul,Sancaktepe,Abdurrahmangazi Mahallesi,915000,89 M2,80 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Üsküdar,Ahmediye Mahallesi,1040000,85 M2,80 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Maltepe,İdealtepe Mahallesi,1495000,75 M2,65 M2,2+1,3,Bahçe Katı,

İstanbul,Maltepe,Küçükyalı Mahallesi,765000,70 M2,58 M2,1+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil

İstanbul,Maltepe,Altıntepe Mahallesi,1900000,115 M2,95 M2,2+1,21 Ve Üzeri,2. Kat,

İstanbul,Güngören,Gençosman Mahallesi,2000000,160 M2,150 M2,5+1,0 (Yeni),Çatı Dubleks,

İstanbul,Sultangazi,75. Yıl Mahallesi,450000,100 M2,90 M2,2+1,21 Ve Üzeri,Bahçe Katı,

İstanbul,Kadıköy,Bostancı Mahallesi,1650000,110 M2,88 M2,3+1,21 Ve Üzeri,Düz Giriş,

İstanbul,Pendik,Şeyhli Mahallesi,1250000,95 M2,85 M2,2+1,4,1. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1425000,105 M2,93 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1425000,105 M2,93 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Esenler,Fatih Mahallesi,649000,103 M2,90 M2,2+1,5-10,Bahçe Katı,

İstanbul,Sultangazi,Cebeci Mahallesi,799000,95 M2,90 M2,2+1,0 (Yeni),Düz Giriş,

İstanbul,Sultangazi,Uğur Mumcu Mahallesi,1149000,100 M2,95 M2,2+1,4,2. Kat,

İstanbul,Sultangazi,İsmetpaşa Mahallesi,855000,135 M2,130 M2,3+1,11-15,Yüksek Giriş,

İstanbul,Kadıköy,Suadiye Mahallesi,6950000,153 M2,138 M2,3+1,3,5. Kat,

İstanbul,Esenyurt,İnönü Mahallesi,650000,98 M2,88 M2,2+1,11-15,1. Kat,

İstanbul,Kağıthane,Merkez Mahallesi,1900000,200 M2,180 M2,5+1,5-10,Düz Giriş,

İstanbul,Şişli,19 Mayıs Mahallesi,2100000,90 M2,80 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Kadıköy,Feneryolu Mahallesi,4150000,110 M2,80 M2,3+1,5-10,3. Kat,

İstanbul,Sultangazi,Malkoçoğlu Mahallesi,1695000,190 M2,170 M2,2+1,0 (Yeni),Çatı Dubleks,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1399999,120 M2,110 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Esenyurt,Mehterçeşme Mahallesi,525000,100 M2,85 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Maltepe,Altıntepe Mahallesi,1090000,50 M2,40 M2,1+1,5-10,Bahçe Katı,

İstanbul,Pendik,Şeyhli Mahallesi,1250000,95 M2,85 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1500000,130 M2,120 M2,3+1,0 (Yeni),4. Kat,

İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,995000,98 M2,90 M2,2+1,11-15,Yüksek Giriş,

İstanbul,Kağıthane,Merkez Mahallesi,745000,70 M2,65 M2,1+1,11-15,Yüksek Giriş,

İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,615000,100 M2,95 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Tuzla,Yayla Mahallesi,2200000,123 M2,100 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Esenyurt,İncirtepe Mahallesi,645000,120 M2,110 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Esenler,Tuna Mahallesi,450000,144 M2,100 M2,2+1,16-20,Çatı Katı,Krediye Uygun Değil

İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,890000,110 M2,100 M2,3+1,0 (Yeni),3. Kat,

İstanbul,Sancaktepe,Yenidoğan Mahallesi,850000,95 M2,80 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Ümraniye,Yamanevler Mahallesi,770000,65 M2,55 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Esenyurt,Necip Fazıl Kısakürek Mahallesi,990000,235 M2,230 M2,4+2,5-10,1. Kat,

İstanbul,Kağıthane,Gültepe Mahallesi,540000,72 M2,64 M2,1+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil

İstanbul,Pendik,Güzelyalı Mahallesi,675000,190 M2,150 M2,3+1,21 Ve Üzeri,5. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,539999,110 M2,95 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Bahçelievler,Şirinevler Mahallesi,839000,75 M2,65 M2,2+1,5-10,Bahçe Katı,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,539999,110 M2,95 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Bahçelievler,Şirinevler Mahallesi,839000,75 M2,65 M2,2+1,5-10,Bahçe Katı,

İstanbul,Maltepe,Altıntepe Mahallesi,2990000,130 M2,100 M2,3+1,3,3. Kat,

İstanbul,Esenyurt,Zafer Mahallesi,1150000,85 M2,75 M2,1+1,4,15. Kat,

İstanbul,Ümraniye,Aşağı Dudullu Mahallesi,5450000,176 M2,150 M2,3+1,11-15,1. Kat,

İstanbul,Gaziosmanpaşa,Barbaros Hayrettinpaşa Mahallesi,1835000,195 M2,175 M2,4+1,5-10,3. Kat,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,2900000,139 M2,114 M2,2+1,5-10,15. Kat,
