,Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
606,İstanbul,Tuzla,Postane Mahallesi,2800000,125,100,3+1,0 (Yeni),7. Kat,Krediye Uygun
607,İstanbul,Esenyurt,Ardıçlı Mahallesi,490000,130,110,2+1,11-15,3. Kat,Krediye Uygun
608,İstanbul,Bahçelievler,Zafer Mahallesi,570000,80,75,2+1,16-20,2. Kat,Krediye Uygun Değil
609,İstanbul,Esenyurt,Mehterçeşme Mahallesi,277000,95,80,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
610,İstanbul,Esenyurt,Mehterçeşme Mahallesi,472000,139,125,2+1,0 (Yeni),1. Kat,Krediye Uygun
611,İstanbul,Maltepe,Altayçeşme Mahallesi,1550000,65,55,1+1,0 (Yeni),Düz Giriş,Krediye Uygun
612,İstanbul,Küçükçekmece,Yeşilova Mahallesi,2550000,120,110,3+1,4,1. Kat,Krediye Uygun
613,İstanbul,Beylikdüzü,Kavaklı Mahallesi,536000,135,120,2+1,0 (Yeni),2. Kat,Krediye Uygun
614,İstanbul,Kağıthane,Ortabayır Mahallesi,1140000,105,80,2+1,11-15,Bahçe Katı,Krediye Uygun
615,İstanbul,Üsküdar,Mimar Sinan Mahallesi,2200000,110,100,2+1,16-20,4. Kat,Krediye Uygun
616,İstanbul,Tuzla,Postane Mahallesi,2350000,125,100,3+1,0 (Yeni),7. Kat,Krediye Uygun
617,İstanbul,Büyükçekmece,Türkoba Mahallesi,13000000,600,380,5+1,5-10,Villa Tipi,Krediye Uygun
618,İstanbul,Kadıköy,Caddebostan Mahallesi,8475000,150,115,3+1,3,7. Kat,Krediye Uygun
619,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1200000,100,90,2+1,0 (Yeni),7. Kat,Krediye Uygun
620,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,559000,115,110,2+1,0 (Yeni),2. Kat,Krediye Uygun
621,İstanbul,Esenyurt,Üçevler Mahallesi,620000,150,135,4+1,0 (Yeni),4. Kat,Krediye Uygun
622,İstanbul,Bakırköy,Sakızağacı Mahallesi,11200000,171,111,2+1,2,2. Kat,Krediye Uygun
623,İstanbul,Tuzla,Postane Mahallesi,2500000,125,100,3+1,0 (Yeni),7. Kat,Krediye Uygun
624,İstanbul,Şişli,Paşa Mahallesi,2350000,180,150,3+2,5-10,3. Kat,Krediye Uygun
625,İstanbul,Bahçelievler,Zafer Mahallesi,1350000,90,85,2+1,0 (Yeni),3. Kat,Krediye Uygun
626,İstanbul,Bahçelievler,Soğanlı Mahallesi,1900000,165,150,4+1,0 (Yeni),5. Kat,Krediye Uygun
627,İstanbul,Kadıköy,Bostancı Mahallesi,4350000,110,95,3+1,3,11. Kat,Krediye Uygun
628,İstanbul,Esenyurt,Yeşilkent Mahallesi,1650000,150,145,3+1,0 (Yeni),6. Kat,Krediye Uygun
629,İstanbul,Esenyurt,Çınar Mahallesi,745000,110,105,2+1,0 (Yeni),2. Kat,Krediye Uygun
630,İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,695000,100,90,2+1,0 (Yeni),3. Kat,Krediye Uygun
631,İstanbul,Bahçelievler,Çobançeşme Mahallesi,1150000,85,1,2+1,4,3. Kat,Krediye Uygun
632,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1250000,120,110,2+1,0 (Yeni),1. Kat,Krediye Uygun
633,İstanbul,Esenyurt,Yeşilkent Mahallesi,1160000,125,120,2+1,4,12. Kat,Krediye Uygun
634,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1275000,120,110,2+1,0 (Yeni),1. Kat,Krediye Uygun
635,İstanbul,Beşiktaş,Akat Mahallesi,3950000,130,100,3+1,21 Ve Üzeri,10. Kat,Krediye Uygun
636,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2100000,120,105,2+1,2,1. Kat,Krediye Uygun
637,İstanbul,Ümraniye,Esenevler Mahallesi,965000,70,60,2+1,11-15,Bahçe Katı,Krediye Uygun
638,İstanbul,Kağıthane,Sultan Selim Mahallesi,1750000,130,120,3+1,16-20,6. Kat,Krediye Uygun
639,İstanbul,Kartal,Topselvi Mahallesi,1600000,98,73,1+1,1,2. Kat,Krediye Uygun
640,İstanbul,Kartal,Esentepe Mahallesi,1925000,122,103,3+1,0 (Yeni),2. Kat,Krediye Uygun
641,İstanbul,Kartal,Atalar Mahallesi,2175000,204,173,4+1,21 Ve Üzeri,10. Kat,Krediye Uygun
642,İstanbul,Beylikdüzü,Yakuplu Mahallesi,950000,80,70,1+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
643,İstanbul,Beylikdüzü,Kavaklı Mahallesi,1799000,117,95,2+1,4,2. Kat,Krediye Uygun
644,İstanbul,Kartal,Gümüşpınar Mahallesi,3000000,130,110,3+1,4,5. Kat,Krediye Uygun
645,İstanbul,Kadıköy,Fikirtepe Mahallesi,4550000,137,92,2+1,3,10. Kat,Krediye Uygun
646,İstanbul,Kadıköy,Fikirtepe Mahallesi,4550000,137,92,2+1,3,10. Kat,Krediye Uygun
647,İstanbul,Beylikdüzü,Kavaklı Mahallesi,3600000,126,100,2+1,1,4. Kat,Krediye Uygun
648,İstanbul,Üsküdar,Cumhuriyet Mahallesi,1550000,80,70,2+1,0 (Yeni),2. Kat,Krediye Uygun
649,İstanbul,Şişli,Gülbahar Mahallesi,600000,75,70,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
650,İstanbul,Çekmeköy,Çamlık Mahallesi,1739999,130,115,3+1,5-10,3. Kat,Krediye Uygun
651,İstanbul,Kadıköy,Bostancı Mahallesi,2950000,140,110,3+1,21 Ve Üzeri,3. Kat,Krediye Uygun
652,İstanbul,Kadıköy,Bostancı Mahallesi,5390000,240,220,4+1,21 Ve Üzeri,1. Kat,Krediye Uygun
653,İstanbul,Sultangazi,Uğur Mumcu Mahallesi,2599000,260,250,6+2,0 (Yeni),Çatı Katı,Krediye Uygun
654,İstanbul,Pendik,Orhangazi Mahallesi,625000,145,130,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
655,İstanbul,Pendik,Güzelyalı Mahallesi,690000,115,105,3+1,11-15,Bahçe Katı,Krediye Uygun
656,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2100000,150,130,3+1,5-10,2. Kat,Krediye Uygun
657,İstanbul,Ümraniye,Esenşehir Mahallesi,1365000,115,105,3+1,11-15,4. Kat,Krediye Uygun
658,İstanbul,Pendik,Sülüntepe Mahallesi,1140000,85,75,2+1,4,1. Kat,Krediye Uygun
659,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2050000,96,62,1+1,5-10,17. Kat,Krediye Uygun Değil
660,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1600000,110,90,2+1,16-20,8. Kat,Krediye Uygun
661,İstanbul,Esenyurt,Cumhuriyet Mahallesi,700000,38,30,Stüdyo,5-10,1. Kat,Krediye Uygun
662,İstanbul,Küçükçekmece,Cennet Mahallesi,940000,130,125,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun
663,İstanbul,Kadıköy,Hasanpaşa Mahallesi,2850000,115,95,3+1,4,1. Kat,Krediye Uygun
664,İstanbul,Kadıköy,Kozyatağı Mahallesi,3100000,130,110,3+1,21 Ve Üzeri,3. Kat,Krediye Uygun
665,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1775000,160,150,3+1,11-15,3. Kat,Krediye Uygun
666,İstanbul,Kadıköy,Caddebostan Mahallesi,9250000,180,140,4+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil
667,İstanbul,Güngören,Güven Mahallesi,780000,85,80,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
668,İstanbul,Çatalca,Subaşı Mahallesi,4000000,350,330,5+1,21 Ve Üzeri,Villa Tipi,Krediye Uygun Değil
669,İstanbul,Şişli,Gülbahar Mahallesi,650000,75,70,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
670,İstanbul,Üsküdar,Bahçelievler Mahallesi,2200000,88,75,2+1,0 (Yeni),4. Kat,Krediye Uygun
671,İstanbul,Kağıthane,Merkez Mahallesi,2850000,80,58,2+1,0 (Yeni),7. Kat,Krediye Uygun
672,İstanbul,Tuzla,Aydıntepe Mahallesi,1400000,140,135,3+1,11-15,2. Kat,Krediye Uygun
673,İstanbul,Pendik,Fatih Mahallesi,655000,100,95,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil
674,İstanbul,Esenyurt,Turgut Özal Mahallesi,897500,165,150,3+1,5-10,Yüksek Giriş,Krediye Uygun
675,İstanbul,Esenyurt,Turgut Özal Mahallesi,1310000,135,120,3+1,3,3. Kat,Krediye Uygun
676,İstanbul,Sarıyer,Maslak Mahallesi,9500000,180,140,3+1,11-15,11. Kat,Krediye Uygun
677,İstanbul,Sultangazi,50. Yıl Mahallesi,849000,100,95,2+1,11-15,2. Kat,Krediye Uygun
679,İstanbul,Pendik,Çınardere Mahallesi,1425000,95,85,2+1,4,7. Kat,Krediye Uygun
680,İstanbul,Beylikdüzü,Yakuplu Mahallesi,2350000,170,145,4+2,0 (Yeni),5. Kat,Krediye Uygun
681,İstanbul,Esenyurt,Balıkyolu Mahallesi,670000,105,100,2+1,4,2. Kat,Krediye Uygun
682,İstanbul,Esenyurt,Battalgazi Mahallesi,432000,80,70,1+1,3,Bahçe Katı,Krediye Uygun
683,İstanbul,Sultangazi,50. Yıl Mahallesi,819000,90,85,2+1,11-15,Yüksek Giriş,Krediye Uygun
684,İstanbul,Silivri,Mimar Sinan Mahallesi,755000,115,95,2+1,2,3. Kat,Krediye Uygun Değil
685,İstanbul,Sarıyer,Bahçeköy Merkez Mahallesi,1250000,130,125,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil
686,İstanbul,Küçükçekmece,Atakent Mahallesi,4500000,141,120,3+1,5-10,5. Kat,Krediye Uygun
687,İstanbul,Bağcılar,Bağlar Mahallesi,1950000,67,55,1+1,5-10,7. Kat,Krediye Uygun
688,İstanbul,Avcılar,Cihangir Mahallesi,890000,70,65,2+1,5-10,Bahçe Katı,Krediye Uygun
689,İstanbul,Esenyurt,Necip Fazıl Kısakürek Mahallesi,739000,130,120,3+1,5-10,Yüksek Giriş,Krediye Uygun
690,İstanbul,Üsküdar,Bulgurlu Mahallesi,2500000,150,130,5+1,0 (Yeni),4. Kat,Krediye Uygun
691,İstanbul,Ataşehir,İnönü Mahallesi,1600000,100,85,2+1,5-10,3. Kat,Krediye Uygun
692,İstanbul,Bahçelievler,Hürriyet Mahallesi,1150000,80,78,2+1,0 (Yeni),1. Kat,Krediye Uygun
693,İstanbul,Beşiktaş,Akat Mahallesi,10800000,240,220,4+2,5-10,6. Kat,Krediye Uygun
694,İstanbul,Sancaktepe,Meclis Mahallesi,737000,100,90,2+1,5-10,Yüksek Giriş,Krediye Uygun
695,İstanbul,Beylikdüzü,Barış Mahallesi,1790000,165,150,3+1,5-10,1. Kat,Krediye Uygun
696,İstanbul,Şişli,Gülbahar Mahallesi,645000,90,85,2+1,16-20,3. Kat,Krediye Uygun Değil
697,İstanbul,Üsküdar,Bulgurlu Mahallesi,1750000,80,70,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
698,İstanbul,Sultanbeyli,Adil Mahallesi,1310000,125,110,3+1,0 (Yeni),4. Kat,Krediye Uygun
699,İstanbul,Üsküdar,Bulgurlu Mahallesi,3500000,240,185,4+2,0 (Yeni),4. Kat,Krediye Uygun
700,İstanbul,Kağıthane,Çağlayan Mahallesi,1989000,200,170,4+2,1,7. Kat,Krediye Uygun
701,İstanbul,Beyoğlu,Keçeci Piri Mahallesi,1150000,110,100,3+1,5-10,Kot 1 (-1). Kat,Krediye Uygun
702,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1900000,130,95,2+1,0 (Yeni),21. Kat,Krediye Uygun Değil
703,İstanbul,Şişli,Fulya Mahallesi,60000000,600,599,5+1,1,30-40. Kat,Krediye Uygun
704,İstanbul,Esenyurt,Akevler Mahallesi,1325000,120,105,2+1,5-10,5. Kat,Krediye Uygun
705,İstanbul,Esenyurt,Mehterçeşme Mahallesi,820000,120,100,2+1,5-10,4. Kat,Krediye Uygun
706,İstanbul,Maltepe,Zümrütevler Mahallesi,1450000,160,120,3+1,5-10,4. Kat,Krediye Uygun
707,İstanbul,Sancaktepe,Eyüp Sultan Mahallesi,1197000,110,75,2+1,5-10,1. Kat,Krediye Uygun
708,İstanbul,Sancaktepe,Eyüp Sultan Mahallesi,1197000,110,75,2+1,5-10,1. Kat,Krediye Uygun
709,İstanbul,Sultanbeyli,Adil Mahallesi,640000,75,68,2+1,3,Bahçe Katı,Krediye Uygun
710,İstanbul,Silivri,Alibey Mahallesi,980000,160,156,3.5+1,21 Ve Üzeri,4. Kat,Bilinmiyor
711,İstanbul,Güngören,Güven Mahallesi,780000,90,85,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
712,İstanbul,Esenyurt,Cumhuriyet Mahallesi,2100000,165,138,3+1,5-10,2. Kat,Krediye Uygun
713,İstanbul,Beylikdüzü,Kavaklı Mahallesi,1975000,130,120,3+1,0 (Yeni),2. Kat,Krediye Uygun
714,İstanbul,Güngören,Haznedar Mahallesi,1650000,120,100,3+1,21 Ve Üzeri,2. Kat,Krediye Uygun
715,İstanbul,Pendik,Sülüntepe Mahallesi,1270000,105,94,2+1,5-10,6. Kat,Krediye Uygun
716,İstanbul,Bahçelievler,Zafer Mahallesi,1600000,190,180,4+1,11-15,Çatı Dubleks,Krediye Uygun
717,İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,1350000,160,135,4+1,1,Çatı Dubleks,Krediye Uygun
718,İstanbul,Ümraniye,Tatlısu Mahallesi,3535000,150,120,3+1,5-10,13. Kat,Krediye Uygun
719,İstanbul,Sultangazi,Esentepe Mahallesi,650000,80,70,2+1,11-15,Yüksek Giriş,Krediye Uygun
720,İstanbul,Ümraniye,Site Mahallesi,2200000,125,110,3+1,3,1. Kat,Krediye Uygun
721,İstanbul,Ümraniye,Aşağı Dudullu Mahallesi,1100000,95,80,2+1,16-20,Düz Giriş,Krediye Uygun
722,İstanbul,Bahçelievler,Soğanlı Mahallesi,830000,100,95,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
723,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1770000,70,42,1+1,2,1. Kat,Krediye Uygun
724,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1100000,90,85,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun
725,İstanbul,Başakşehir,Kayabaşı Mahallesi,1125000,69,58,2+1,5-10,2. Kat,Krediye Uygun
726,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1100000,100,90,2+1,0 (Yeni),2. Kat,Krediye Uygun
727,İstanbul,Esenyurt,Battalgazi Mahallesi,520000,85,70,2+1,4,1. Kat,Krediye Uygun
728,İstanbul,Sancaktepe,Yenidoğan Mahallesi,890000,110,100,3+1,0 (Yeni),3. Kat,Krediye Uygun
729,İstanbul,Sancaktepe,Fatih Mahallesi,800000,95,85,2+1,0 (Yeni),3. Kat,Krediye Uygun
730,İstanbul,Esenyurt,Osmangazi Mahallesi,520000,115,105,2+1,4,Bahçe Katı,Krediye Uygun
731,İstanbul,Pendik,Çamlık Mahallesi,2449000,105,95,2+1,0 (Yeni),2. Kat,Krediye Uygun
732,İstanbul,Şişli,Gülbahar Mahallesi,1250000,120,110,2+1,16-20,Kot 3 (-3). Kat,Krediye Uygun
733,İstanbul,Eyüpsultan,Rami Cuma Mahallesi,2100000,130,115,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun
734,İstanbul,Bağcılar,Mahmutbey Mahallesi,900000,70,60,2+1,4,1. Kat,Krediye Uygun
735,İstanbul,Avcılar,Denizköşkler Mahallesi,950000,120,100,3+1,21 Ve Üzeri,6. Kat,Krediye Uygun
736,İstanbul,Sultanbeyli,Adil Mahallesi,789000,95,85,2+1,0 (Yeni),2. Kat,Krediye Uygun
737,İstanbul,Sarıyer,Ayazağa Mahallesi,2700000,45,30,Stüdyo,1,7. Kat,Krediye Uygun
738,İstanbul,Sarıyer,Ayazağa Mahallesi,2700000,45,30,Stüdyo,1,7. Kat,Krediye Uygun
739,İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,700000,115,110,2+1,4,4. Kat,Krediye Uygun
740,İstanbul,Esenyurt,Akevler Mahallesi,1610000,130,125,3+1,1,4. Kat,Krediye Uygun
741,İstanbul,Sancaktepe,Yenidoğan Mahallesi,950000,120,110,2+2,5-10,Yüksek Giriş,Krediye Uygun
742,İstanbul,Büyükçekmece,Kumburgaz Mahallesi,4150000,550,530,5+2,11-15,Villa Tipi,Krediye Uygun
743,İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,875000,100,90,2+1,5-10,2. Kat,Krediye Uygun
744,İstanbul,Küçükçekmece,Atakent Mahallesi,1350000,47,35,1+1,5-10,1. Kat,Krediye Uygun
745,İstanbul,Başakşehir,Güvercintepe Mahallesi,1150000,200,180,3+2,3,4. Kat,Krediye Uygun
746,İstanbul,Başakşehir,Kayabaşı Mahallesi,3380000,130,92,2+1,4,6. Kat,Krediye Uygun
747,İstanbul,Bayrampaşa,Yıldırım Mahallesi,2450000,110,98,3+1,0 (Yeni),1. Kat,Krediye Uygun
748,İstanbul,Sancaktepe,Kemal Türkler Mahallesi,1400000,150,135,3+1,4,2. Kat,Krediye Uygun
749,İstanbul,Ümraniye,Yamanevler Mahallesi,880000,70,60,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
750,İstanbul,Sancaktepe,Eyüp Sultan Mahallesi,2150000,66,56,1+1,1,4. Kat,Krediye Uygun
751,İstanbul,Şişli,19 Mayıs Mahallesi,2900000,85,75,2+1,0 (Yeni),3. Kat,Krediye Uygun
752,İstanbul,Beylikdüzü,Kavaklı Mahallesi,1075000,100,90,2+1,5-10,2. Kat,Krediye Uygun
753,İstanbul,Sancaktepe,Emek Mahallesi,1325000,70,60,1+1,5-10,3. Kat,Krediye Uygun
754,İstanbul,Çatalca,Ferhatpaşa Mahallesi,900000,85,65,2+1,3,3. Kat,Krediye Uygun
755,İstanbul,Bahçelievler,Soğanlı Mahallesi,850000,90,85,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun
756,İstanbul,Arnavutköy,İslambey Mahallesi,885000,90,85,2+1,0 (Yeni),2. Kat,Krediye Uygun
757,İstanbul,Sancaktepe,Osmangazi Mahallesi,927000,130,120,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
758,İstanbul,Silivri,Gümüşyaka Mahallesi,1325000,170,150,4+1,21 Ve Üzeri,Müstakil,Krediye Uygun
759,İstanbul,Küçükçekmece,Yeşilova Mahallesi,700000,115,100,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil
760,İstanbul,Eyüpsultan,Çırçır Mahallesi,1350000,90,85,2+1,5-10,3. Kat,Krediye Uygun
761,İstanbul,Çekmeköy,Taşdelen Mahallesi,950000,60,50,1+1,5-10,Düz Giriş,Krediye Uygun
762,İstanbul,Ümraniye,Çakmak Mahallesi,1900000,180,160,4+1,11-15,4. Kat,Krediye Uygun
763,İstanbul,Kadıköy,Göztepe Mahallesi,3600000,90,65,2+1,0 (Yeni),3. Kat,Krediye Uygun
764,İstanbul,Çekmeköy,Mimar Sinan Mahallesi,1000000,65,50,1+1,5-10,Yüksek Giriş,Krediye Uygun
765,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2300000,170,140,3+1,5-10,2. Kat,Krediye Uygun
766,İstanbul,Büyükçekmece,Dizdariye Mahallesi,1900000,130,115,3+1,11-15,3. Kat,Krediye Uygun
767,İstanbul,Büyükçekmece,Sinanoba Mahallesi,1850000,130,100,3+1,16-20,3. Kat,Krediye Uygun
768,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2300000,170,140,3+1,5-10,2. Kat,Krediye Uygun
769,İstanbul,Büyükçekmece,Dizdariye Mahallesi,1900000,130,115,3+1,11-15,3. Kat,Krediye Uygun
770,İstanbul,Büyükçekmece,Sinanoba Mahallesi,1850000,130,100,3+1,16-20,3. Kat,Krediye Uygun
771,İstanbul,Küçükçekmece,Mehmet Akif Mahallesi,400000,85,80,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil
772,İstanbul,Küçükçekmece,Atakent Mahallesi,1700000,85,80,2+1,11-15,7. Kat,Krediye Uygun
773,İstanbul,Küçükçekmece,Atakent Mahallesi,3150000,152,138,3+1,11-15,5. Kat,Krediye Uygun
774,İstanbul,Silivri,Mimar Sinan Mahallesi,850000,92,70,2+1,2,6. Kat,Krediye Uygun
775,İstanbul,Ataşehir,İçerenköy Mahallesi,1865000,105,75,2+1,5-10,1. Kat,Krediye Uygun
776,İstanbul,Bahçelievler,Fevzi Çakmak Mahallesi,930000,135,125,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil
777,İstanbul,Sancaktepe,Merve Mahallesi,895000,160,150,4+1,5-10,Yüksek Giriş,Krediye Uygun
778,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,3900000,166,107,3+1,0 (Yeni),14. Kat,Krediye Uygun Değil
779,İstanbul,Beşiktaş,Mecidiye Mahallesi,8000000,220,170,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun
780,İstanbul,Başakşehir,Altınşehir Mahallesi,700000,100,90,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
781,İstanbul,Arnavutköy,Mustafa Kemal Paşa Mahallesi,600000,100,92,3+1,5-10,Yüksek Giriş,Krediye Uygun
782,İstanbul,Fatih,Şehsuvar Bey Mahallesi,5750000,70,60,2+1,21 Ve Üzeri,Müstakil,Bilinmiyor
783,İstanbul,Çekmeköy,Sultançiftliği Mahallesi,1250000,125,115,3+1,11-15,Düz Giriş,Krediye Uygun Değil
784,İstanbul,Büyükçekmece,Celaliye Mahallesi,600000,90,80,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
785,İstanbul,Maltepe,Altıntepe Mahallesi,1625000,95,80,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
786,İstanbul,Sarıyer,Tarabya Mahallesi,11750000,220,200,4+1,21 Ve Üzeri,2. Kat,Krediye Uygun
787,İstanbul,Kadıköy,Fenerbahçe Mahallesi,3500000,57,43,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
788,İstanbul,Fatih,Molla Gürani Mahallesi,1100000,85,80,2+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun
789,İstanbul,Ataşehir,Esatpaşa Mahallesi,1750000,97,87,2+1,5-10,1. Kat,Krediye Uygun
790,İstanbul,Avcılar,Cihangir Mahallesi,530000,110,100,2+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun Değil
791,İstanbul,Ümraniye,Namık Kemal Mahallesi,1690000,93,78,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
792,İstanbul,Beylikdüzü,Marmara Mahallesi,950000,120,110,2+1,0 (Yeni),3. Kat,Krediye Uygun
793,İstanbul,Gaziosmanpaşa,Şemsipaşa Mahallesi,585000,85,75,2+1,11-15,Kot 1 (-1). Kat,Krediye Uygun
794,İstanbul,Bağcılar,Yenimahalle Mahallesi,1225000,125,120,3+1,11-15,2. Kat,Krediye Uygun
795,İstanbul,Kartal,Uğur Mumcu Mahallesi,1200000,130,120,3+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
796,İstanbul,Eyüpsultan,İslambey Mahallesi,1050000,110,95,2+1,5-10,1. Kat,Krediye Uygun
797,İstanbul,Çekmeköy,Merkez Mahallesi,855000,90,80,3+1,5-10,Düz Giriş,Krediye Uygun
798,İstanbul,Bağcılar,Göztepe Mahallesi,3100000,130,100,3+1,0 (Yeni),6. Kat,Krediye Uygun
799,İstanbul,Silivri,Yeni Mahallesi,1050000,105,95,2+1,0 (Yeni),3. Kat,Krediye Uygun
800,İstanbul,Esenyurt,Osmangazi Mahallesi,380000,100,90,2+1,5-10,Bahçe Katı,Krediye Uygun
801,İstanbul,Bağcılar,Mahmutbey Mahallesi,1030000,95,90,2+1,11-15,2. Kat,Krediye Uygun
802,İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2120000,95,92,1+1,4,9. Kat,Krediye Uygun
803,İstanbul,Sarıyer,Ayazağa Mahallesi,900000,70,65,1+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil
804,İstanbul,Avcılar,Cihangir Mahallesi,150000,40,35,1 Oda,11-15,Düz Giriş,Krediye Uygun
805,İstanbul,Sancaktepe,Kemal Türkler Mahallesi,650000,80,70,2+1,16-20,2. Kat,Krediye Uygun Değil
806,İstanbul,Sultanbeyli,Fatih Mahallesi,1200000,201,200,2+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil
807,İstanbul,Küçükçekmece,Kanarya Mahallesi,3500000,150,130,3+1,21 Ve Üzeri,5,Hayır
808,İstanbul,Silivri,Yeni Mahallesi,1050000,120,110,3+1,0 (Yeni),3. Kat,Krediye Uygun
809,İstanbul,Başakşehir,Güvercintepe Mahallesi,387500,80,65,1+1,1,Bahçe Katı,Krediye Uygun
810,İstanbul,Beşiktaş,Dikilitaş Mahallesi,4500000,115,88,3+1,0 (Yeni),1. Kat,Krediye Uygun
