,Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
811,İstanbul,Beşiktaş,Dikilitaş Mahallesi,2800000,78,51,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
812,İstanbul,Büyükçekmece,Kamiloba Mahallesi,1250000,100,90,2+1,11-15,4. Kat,Bilinmiyor
813,İstanbul,Bayrampaşa,Kartaltepe Mahallesi,2250000,80,70,2+1,0 (Yeni),4. Kat,Krediye Uygun
814,İstanbul,Kağıthane,Merkez Mahallesi,3500000,85,70,2+1,3,5. Kat,Krediye Uygun
815,İstanbul,Kadıköy,19 Mayıs Mahallesi,3495000,95,73,2+1,5-10,6. Kat,Krediye Uygun Değil
816,İstanbul,Kadıköy,Feneryolu Mahallesi,3250000,100,80,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun
817,İstanbul,Kadıköy,Bostancı Mahallesi,2875000,105,65,2+1,4,5. Kat,Krediye Uygun
818,İstanbul,Başakşehir,Ziya Gökalp Mahallesi,4900000,156,152,3+1,5-10,10. Kat,Krediye Uygun
819,İstanbul,Başakşehir,Ziya Gökalp Mahallesi,3135000,122,102,2+1,5-10,10. Kat,Krediye Uygun
820,İstanbul,Kadıköy,Göztepe Mahallesi,6575000,210,152,4+1,21 Ve Üzeri,2. Kat,Krediye Uygun
821,İstanbul,Küçükçekmece,Yeşilova Mahallesi,1600000,85,75,2+1,0 (Yeni),2. Kat,Krediye Uygun
822,İstanbul,Küçükçekmece,Yeşilova Mahallesi,1100000,85,75,2+1,0 (Yeni),1. Kat,Krediye Uygun
823,İstanbul,Gaziosmanpaşa,Bağlarbaşı Mahallesi,1400000,100,95,2+1,5-10,Bahçe Katı,Krediye Uygun
824,İstanbul,Esenyurt,Güzelyurt Mahallesi,965000,100,85,2+1,0 (Yeni),1. Kat,Krediye Uygun
825,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,799000,100,90,2+1,3,Yüksek Giriş,Krediye Uygun
826,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,679000,100,90,2+1,4,Yüksek Giriş,Krediye Uygun
827,İstanbul,Pendik,Güzelyalı Mahallesi,1350000,90,85,2+1,0 (Yeni),2. Kat,Krediye Uygun
828,İstanbul,Sancaktepe,Yunus Emre Mahallesi,910000,125,110,3+1,4,Yüksek Giriş,Krediye Uygun
829,İstanbul,Sancaktepe,Yunus Emre Mahallesi,910000,125,110,3+1,4,Yüksek Giriş,Krediye Uygun
830,İstanbul,Ataşehir,İnönü Mahallesi,2650000,130,110,3+1,5-10,1. Kat,Krediye Uygun
831,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1275000,110,100,2+1,0 (Yeni),2. Kat,Krediye Uygun
832,İstanbul,Pendik,Yenişehir Mahallesi,1200000,67,50,1+1,11-15,6. Kat,Krediye Uygun
833,İstanbul,Bahçelievler,Çobançeşme Mahallesi,880000,125,120,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil
834,İstanbul,Bahçelievler,Çobançeşme Mahallesi,2200000,190,170,4+1,0 (Yeni),4. Kat,Krediye Uygun
835,İstanbul,Esenyurt,İstiklal Mahallesi,274000,95,80,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
836,İstanbul,Kartal,Uğur Mumcu Mahallesi,3650000,180,160,3+1,4,4. Kat,Krediye Uygun
837,İstanbul,Beylikdüzü,Kavaklı Mahallesi,438000,140,125,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
838,İstanbul,Kartal,Soğanlık Yeni Mahallesi,1495000,115,95,3+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
839,İstanbul,Kartal,Soğanlık Yeni Mahallesi,1775000,115,95,3+1,0 (Yeni),1. Kat,Krediye Uygun
840,İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,318000,135,120,2+1,0 (Yeni),Bahçe Katı,Krediye Uygun
841,İstanbul,Maltepe,Feyzullah Mahallesi,2300000,85,65,2+1,5-10,2. Kat,Krediye Uygun
842,İstanbul,Çekmeköy,Taşdelen Mahallesi,1649000,105,85,2+1,0 (Yeni),4. Kat,Krediye Uygun
843,İstanbul,Esenyurt,Cumhuriyet Mahallesi,575999,100,95,2+1,0 (Yeni),Düz Giriş,Krediye Uygun
844,İstanbul,Esenyurt,Zafer Mahallesi,785000,110,100,2+1,4,13. Kat,Krediye Uygun Değil
845,İstanbul,Kadıköy,Göztepe Mahallesi,4600000,110,85,3+1,4,1. Kat,Krediye Uygun
846,İstanbul,Çekmeköy,Taşdelen Mahallesi,1755000,140,125,2+1,0 (Yeni),1. Kat,Krediye Uygun
847,İstanbul,Maltepe,İdealtepe Mahallesi,3900000,145,130,3+1,4,2. Kat,Krediye Uygun
848,İstanbul,Sarıyer,Maslak Mahallesi,7200000,170,135,3+1,5-10,18. Kat,Krediye Uygun
849,İstanbul,Esenyurt,Saadetdere Mahallesi,1110000,150,130,3+1,3,3. Kat,Krediye Uygun
850,İstanbul,Avcılar,Cihangir Mahallesi,910000,85,80,2+1,11-15,Çatı Katı,Krediye Uygun
851,İstanbul,Başakşehir,Güvercintepe Mahallesi,725000,100,90,2+1,3,Yüksek Giriş,Krediye Uygun
852,İstanbul,Esenyurt,Akevler Mahallesi,1750000,135,125,3+1,5-10,6. Kat,Krediye Uygun
853,İstanbul,Sultanbeyli,Hamidiye Mahallesi,1270000,155,145,4+1,0 (Yeni),Çatı Dubleks,Krediye Uygun
854,İstanbul,Esenler,Fatih Mahallesi,1650000,135,125,3+1,4,1. Kat,Krediye Uygun
855,İstanbul,Küçükçekmece,Atakent Mahallesi,1625000,62,54,1+1,5-10,6. Kat,Krediye Uygun
856,İstanbul,Beylikdüzü,Kavaklı Mahallesi,2549000,165,140,3+1,0 (Yeni),2. Kat,Krediye Uygun
857,İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,2300000,200,190,5+1,4,Çatı Dubleks,Krediye Uygun
858,İstanbul,Beylikdüzü,Kavaklı Mahallesi,2549000,165,140,3+1,0 (Yeni),2. Kat,Krediye Uygun
859,İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,2300000,200,190,5+1,4,Çatı Dubleks,Krediye Uygun
860,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1570000,160,150,4+1,5-10,4. Kat,Krediye Uygun
861,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1575000,130,120,3+1,5-10,2. Kat,Krediye Uygun
862,İstanbul,Avcılar,Cihangir Mahallesi,850000,95,90,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun
863,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,3500000,240,190,4+1,5-10,5. Kat,Krediye Uygun
864,İstanbul,Maltepe,Çınar Mahallesi,2850000,90,80,2+1,3,3. Kat,Krediye Uygun
865,İstanbul,Bahçelievler,Şirinevler Mahallesi,1130000,100,90,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
866,İstanbul,Avcılar,Cihangir Mahallesi,1350000,140,130,3+1,21 Ve Üzeri,6. Kat,Krediye Uygun
867,İstanbul,Kadıköy,Caddebostan Mahallesi,11200000,165,132,4+1,0 (Yeni),2. Kat,Krediye Uygun
868,İstanbul,Esenler,Kazım Karabekir Mahallesi,1750000,130,110,4+1,0 (Yeni),3. Kat,Krediye Uygun
869,İstanbul,Şişli,Gülbahar Mahallesi,949000,160,150,4+2,16-20,6. Kat,Krediye Uygun Değil
870,İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,1500000,100,98,2+1,4,1. Kat,Krediye Uygun
871,İstanbul,Sultangazi,Malkoçoğlu Mahallesi,1585000,160,120,3+1,0 (Yeni),2. Kat,Krediye Uygun
872,İstanbul,Pendik,Velibaba Mahallesi,1680000,117,85,3+1,3,1. Kat,Krediye Uygun
873,İstanbul,Maltepe,Zümrütevler Mahallesi,3500000,100,90,2+1,5-10,4. Kat,Krediye Uygun
874,İstanbul,Üsküdar,Cumhuriyet Mahallesi,1800000,95,85,2+1,16-20,Bahçe Katı,Krediye Uygun
875,İstanbul,Üsküdar,Bulgurlu Mahallesi,7000000,250,210,5+2,21 Ve Üzeri,Düz Giriş,Krediye Uygun
876,İstanbul,Kadıköy,Bostancı Mahallesi,4500000,120,90,3+1,1,3. Kat,Krediye Uygun
877,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1650000,165,127,3+1,1,4. Kat,Krediye Uygun
878,İstanbul,Esenyurt,Gökevler Mahallesi,770000,70,55,1+1,5-10,Düz Giriş,Krediye Uygun
879,İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,785000,105,95,2+1,0 (Yeni),3. Kat,Krediye Uygun
880,İstanbul,Beylikdüzü,Barış Mahallesi,1795000,150,140,3+1,16-20,9. Kat,Krediye Uygun
881,İstanbul,Sarıyer,İstinye Mahallesi,3350000,160,140,3+1,21 Ve Üzeri,Çatı Dubleks,Krediye Uygun
882,İstanbul,Sultanbeyli,Battalgazi Mahallesi,1450000,130,110,2+1,5-10,Düz Giriş,Krediye Uygun
883,İstanbul,Esenyurt,Güzelyurt Mahallesi,810000,110,100,2+1,0 (Yeni),6. Kat,Krediye Uygun
884,İstanbul,Bahçelievler,Zafer Mahallesi,780000,100,95,2+1,0 (Yeni),Tam Bodrum,Krediye Uygun
885,İstanbul,Eyüpsultan,Mithatpaşa Mahallesi,3900000,130,105,2+1,0 (Yeni),4. Kat,Krediye Uygun
886,İstanbul,Başakşehir,Kayabaşı Mahallesi,2280000,124,105,3+1,5-10,1. Kat,Krediye Uygun
887,İstanbul,Başakşehir,Başakşehir Mahallesi,5350000,200,159,4+1,5-10,17. Kat,Krediye Uygun Değil
888,İstanbul,Beylikdüzü,Barış Mahallesi,1795000,150,140,3+1,16-20,9. Kat,Krediye Uygun
889,İstanbul,Sarıyer,İstinye Mahallesi,3350000,160,140,3+1,21 Ve Üzeri,Çatı Dubleks,Krediye Uygun
890,İstanbul,Sultanbeyli,Battalgazi Mahallesi,1450000,130,110,2+1,5-10,Düz Giriş,Krediye Uygun
891,İstanbul,Esenyurt,Güzelyurt Mahallesi,810000,110,100,2+1,0 (Yeni),6. Kat,Krediye Uygun
892,İstanbul,Bahçelievler,Zafer Mahallesi,780000,100,95,2+1,0 (Yeni),Tam Bodrum,Krediye Uygun
893,İstanbul,Eyüpsultan,Mithatpaşa Mahallesi,3900000,130,105,2+1,0 (Yeni),4. Kat,Krediye Uygun
894,İstanbul,Başakşehir,Kayabaşı Mahallesi,2280000,124,105,3+1,5-10,1. Kat,Krediye Uygun
895,İstanbul,Başakşehir,Başakşehir Mahallesi,5350000,200,159,4+1,5-10,17. Kat,Krediye Uygun Değil
896,İstanbul,Üsküdar,Ahmediye Mahallesi,1049999,85,80,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
897,İstanbul,Üsküdar,Valide-i Atik Mahallesi,2430000,125,100,3+1,0 (Yeni),2. Kat,Krediye Uygun
898,İstanbul,Gaziosmanpaşa,Merkez Mahallesi,2175000,300,265,5+2,16-20,3. Kat,Krediye Uygun
899,İstanbul,Pendik,Doğu Mahallesi,2150000,80,68,2+1,4,7. Kat,Krediye Uygun
900,İstanbul,Çekmeköy,Taşdelen Mahallesi,875000,65,64,1+1,5-10,Bahçe Katı,Krediye Uygun
901,İstanbul,Ümraniye,Çamlık Mahallesi,2050000,190,165,3+2,5-10,5. Kat,Krediye Uygun
902,İstanbul,Silivri,Yeni Mahallesi,749000,75,56,2+1,11-15,2. Kat,Krediye Uygun
903,İstanbul,Başakşehir,Ziya Gökalp Mahallesi,3350000,150,135,3+1,4,Yüksek Giriş,Krediye Uygun
904,İstanbul,Başakşehir,Ziya Gökalp Mahallesi,2900000,135,100,2+1,4,22. Kat,Krediye Uygun
905,İstanbul,Başakşehir,Güvercintepe Mahallesi,975000,100,90,2+1,3,2. Kat,Krediye Uygun
906,İstanbul,Küçükçekmece,Kemalpaşa Mahallesi,1750000,140,130,4+2,0 (Yeni),3. Kat,Krediye Uygun
907,İstanbul,Esenyurt,Zafer Mahallesi,1200000,70,58,1+1,5-10,4. Kat,Krediye Uygun
908,İstanbul,Silivri,Gümüşyaka Mahallesi,2680000,800,300,6+2,11-15,Düz Giriş,Krediye Uygun
909,İstanbul,Beyoğlu,Gümüşsuyu Mahallesi,2350000,70,65,1+1,21 Ve Üzeri,2. Kat,Krediye Uygun Değil
910,İstanbul,Çekmeköy,Nişantepe Mahallesi,1695000,95,75,2+1,5-10,9. Kat,Krediye Uygun
911,İstanbul,Beyoğlu,Gümüşsuyu Mahallesi,2350000,70,65,1+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil
912,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,3150000,245,235,4+2,5-10,1. Kat,Krediye Uygun
913,İstanbul,Arnavutköy,Deliklikaya Mahallesi,1875000,140,120,3+1,4,9. Kat,Krediye Uygun
914,İstanbul,Fatih,Karagümrük Mahallesi,2000000,130,125,3+1,21 Ve Üzeri,2. Kat,Krediye Uygun
915,İstanbul,Çekmeköy,Hamidiye Mahallesi,1250000,80,75,2+1,4,1. Kat,Krediye Uygun
916,İstanbul,Üsküdar,Selimiye Mahallesi,4150000,135,110,3+1,4,2. Kat,Krediye Uygun
917,İstanbul,Eyüpsultan,Merkez Mahallesi,2100000,125,120,3+1,0 (Yeni),3. Kat,Krediye Uygun
918,İstanbul,Eyüpsultan,Merkez Mahallesi,2100000,125,120,3+1,0 (Yeni),3. Kat,Krediye Uygun
919,İstanbul,Sancaktepe,Kemal Türkler Mahallesi,550000,90,75,2+1,5-10,Bahçe Katı,Krediye Uygun
920,İstanbul,Ümraniye,Site Mahallesi,1320000,100,85,2+1,11-15,3. Kat,Krediye Uygun
921,İstanbul,Sancaktepe,Kemal Türkler Mahallesi,550000,90,75,2+1,5-10,Bahçe Katı,Krediye Uygun Değil
922,İstanbul,Maltepe,Feyzullah Mahallesi,2380000,95,75,2+1,0 (Yeni),4. Kat,Krediye Uygun
923,İstanbul,Bahçelievler,Fevzi Çakmak Mahallesi,1530000,115,110,3+1,1,2. Kat,Krediye Uygun
924,İstanbul,Çekmeköy,Aydınlar Mahallesi,1100000,90,80,2+1,4,5. Kat,Krediye Uygun
925,İstanbul,Gaziosmanpaşa,Kazım Karabekir Mahallesi,860000,140,130,4+2,11-15,Bahçe Katı,Krediye Uygun
926,İstanbul,Eyüpsultan,Yeşilpınar Mahallesi,1480000,85,80,2+1,0 (Yeni),2. Kat,Krediye Uygun
927,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,10000000,330,300,5+2,21 Ve Üzeri,Düz Giriş,Krediye Uygun
928,İstanbul,Beşiktaş,Ulus Mahallesi,6985000,130,120,2.5+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
929,İstanbul,Ümraniye,Madenler Mahallesi,900000,80,65,2+1,1,Yüksek Giriş,Krediye Uygun
930,İstanbul,Çekmeköy,Mimar Sinan Mahallesi,1525000,95,80,2+1,0 (Yeni),4. Kat,Krediye Uygun
931,İstanbul,Çekmeköy,Taşdelen Mahallesi,1395000,95,85,2+1,0 (Yeni),1. Kat,Krediye Uygun
932,İstanbul,Maltepe,Bağlarbaşı Mahallesi,2350000,120,100,3+1,3,3. Kat,Krediye Uygun
933,İstanbul,Kadıköy,Erenköy Mahallesi,4390000,91,71,3+1,5-10,Yüksek Giriş,Krediye Uygun
934,İstanbul,Kadıköy,Bostancı Mahallesi,5390000,240,210,4+1,21 Ve Üzeri,1. Kat,Krediye Uygun
935,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1475000,135,125,3+1,21 Ve Üzeri,5. Kat,Krediye Uygun
936,İstanbul,Sultangazi,Yunus Emre Mahallesi,670000,89,80,2+1,21 Ve Üzeri,2. Kat,Bilinmiyor
937,İstanbul,Bayrampaşa,Kartaltepe Mahallesi,2450000,190,180,4+2,0 (Yeni),Çatı Dubleks,Krediye Uygun
938,İstanbul,Kağıthane,Merkez Mahallesi,2750000,80,70,2+1,4,2. Kat,Krediye Uygun
939,İstanbul,Kağıthane,Emniyet Evleri Mahallesi,2200000,80,65,2+1,2,11. Kat,Krediye Uygun
940,İstanbul,Güngören,Akıncılar Mahallesi,2500000,125,115,3+1,11-15,2. Kat,Krediye Uygun
941,İstanbul,Bahçelievler,Şirinevler Mahallesi,1150000,115,100,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
942,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2950000,230,200,4+2,0 (Yeni),Çatı Katı,Krediye Uygun
943,İstanbul,Maltepe,Çınar Mahallesi,1680000,100,90,2+1,4,Bahçe Katı,Krediye Uygun
944,İstanbul,Küçükçekmece,Cennet Mahallesi,1595000,110,105,3+1,5-10,1. Kat,Krediye Uygun
945,İstanbul,Kartal,Soğanlık Yeni Mahallesi,1450000,115,95,3+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
946,İstanbul,Kartal,Soğanlık Yeni Mahallesi,1495000,115,95,3+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
947,İstanbul,Esenyurt,Zafer Mahallesi,650000,75,70,1+1,4,4. Kat,Krediye Uygun Değil
948,İstanbul,Kartal,Soğanlık Yeni Mahallesi,1775000,115,95,3+1,0 (Yeni),1. Kat,Krediye Uygun
949,İstanbul,Sancaktepe,Meclis Mahallesi,1350000,130,120,3+1,5-10,3. Kat,Krediye Uygun
950,İstanbul,Kağıthane,Emniyet Evleri Mahallesi,1500000,90,80,2+1,5-10,1. Kat,Krediye Uygun
951,İstanbul,Bahçelievler,Soğanlı Mahallesi,1649000,105,95,2+1,0 (Yeni),1. Kat,Krediye Uygun
952,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,2450000,120,115,3+1,5-10,1. Kat,Krediye Uygun
953,İstanbul,Çekmeköy,Sultançiftliği Mahallesi,1200000,105,90,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
954,İstanbul,Beşiktaş,Yıldız Mahallesi,2600000,80,75,2+1,21 Ve Üzeri,Kot 1 (-1). Kat,Krediye Uygun
955,İstanbul,Sultangazi,Sultançiftliği Mahallesi,650000,120,115,2+1,16-20,3. Kat,Krediye Uygun Değil
956,İstanbul,Esenyurt,Balıkyolu Mahallesi,515000,95,85,2+1,3,Bahçe Katı,Krediye Uygun
957,İstanbul,Kadıköy,Bostancı Mahallesi,2595000,130,110,3+1,21 Ve Üzeri,8. Kat,Krediye Uygun
958,İstanbul,Çekmeköy,Merkez Mahallesi,850000,78,65,2+1,5-10,Yüksek Giriş,Krediye Uygun
959,İstanbul,Kartal,Yakacık Yeni Mahallesi,3150000,140,120,3+1,3,5. Kat,Krediye Uygun
960,İstanbul,Tuzla,Postane Mahallesi,2850000,125,100,3+1,0 (Yeni),6. Kat,Krediye Uygun
961,İstanbul,Kağıthane,Seyrantepe Mahallesi,21000000,215,190,2+1,3,18. Kat,Krediye Uygun
962,İstanbul,Kağıthane,Seyrantepe Mahallesi,16500000,90,80,1+1,3,14. Kat,Krediye Uygun
963,İstanbul,Pendik,Velibaba Mahallesi,2500000,120,110,3+1,1,1. Kat,Krediye Uygun
964,İstanbul,Ataşehir,Barbaros Mahallesi,4750000,120,95,2+1,11-15,17. Kat,Krediye Uygun
965,İstanbul,Kadıköy,Merdivenköy Mahallesi,4650000,140,110,3+1,11-15,1. Kat,Krediye Uygun
966,İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,949000,115,105,2+1,0 (Yeni),3. Kat,Krediye Uygun
967,İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,1600000,190,170,4+2,0 (Yeni),5. Kat,Krediye Uygun
968,İstanbul,Sancaktepe,Abdurrahmangazi Mahallesi,915000,89,80,2+1,0 (Yeni),2. Kat,Krediye Uygun
969,İstanbul,Üsküdar,Ahmediye Mahallesi,1040000,85,80,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun
970,İstanbul,Maltepe,İdealtepe Mahallesi,1495000,75,65,2+1,3,Bahçe Katı,Krediye Uygun
971,İstanbul,Maltepe,Küçükyalı Mahallesi,765000,70,58,1+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil
972,İstanbul,Maltepe,Altıntepe Mahallesi,1900000,115,95,2+1,21 Ve Üzeri,2. Kat,Krediye Uygun
973,İstanbul,Güngören,Gençosman Mahallesi,2000000,160,150,5+1,0 (Yeni),Çatı Dubleks,Krediye Uygun
974,İstanbul,Sultangazi,75. Yıl Mahallesi,450000,100,90,2+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun
975,İstanbul,Kadıköy,Bostancı Mahallesi,1650000,110,88,3+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun
976,İstanbul,Pendik,Şeyhli Mahallesi,1250000,95,85,2+1,4,1. Kat,Krediye Uygun
977,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1425000,105,93,2+1,0 (Yeni),1. Kat,Krediye Uygun
978,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1425000,105,93,2+1,0 (Yeni),1. Kat,Krediye Uygun
979,İstanbul,Esenler,Fatih Mahallesi,649000,103,90,2+1,5-10,Bahçe Katı,Krediye Uygun
980,İstanbul,Sultangazi,Cebeci Mahallesi,799000,95,90,2+1,0 (Yeni),Düz Giriş,Krediye Uygun
981,İstanbul,Sultangazi,Uğur Mumcu Mahallesi,1149000,100,95,2+1,4,2. Kat,Krediye Uygun
982,İstanbul,Sultangazi,İsmetpaşa Mahallesi,855000,135,130,3+1,11-15,Yüksek Giriş,Krediye Uygun
983,İstanbul,Kadıköy,Suadiye Mahallesi,6950000,153,138,3+1,3,5. Kat,Krediye Uygun
984,İstanbul,Esenyurt,İnönü Mahallesi,650000,98,88,2+1,11-15,1. Kat,Krediye Uygun
985,İstanbul,Kağıthane,Merkez Mahallesi,1900000,200,180,5+1,5-10,Düz Giriş,Krediye Uygun
986,İstanbul,Şişli,19 Mayıs Mahallesi,2100000,90,80,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
987,İstanbul,Kadıköy,Feneryolu Mahallesi,4150000,110,80,3+1,5-10,3. Kat,Krediye Uygun
988,İstanbul,Sultangazi,Malkoçoğlu Mahallesi,1695000,190,170,2+1,0 (Yeni),Çatı Dubleks,Krediye Uygun
989,İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1399999,120,110,2+1,0 (Yeni),4. Kat,Krediye Uygun
990,İstanbul,Esenyurt,Mehterçeşme Mahallesi,525000,100,85,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
991,İstanbul,Maltepe,Altıntepe Mahallesi,1090000,50,40,1+1,5-10,Bahçe Katı,Krediye Uygun
992,İstanbul,Pendik,Şeyhli Mahallesi,1250000,95,85,2+1,0 (Yeni),4. Kat,Krediye Uygun
993,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1500000,130,120,3+1,0 (Yeni),4. Kat,Krediye Uygun
994,İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,995000,98,90,2+1,11-15,Yüksek Giriş,Krediye Uygun
995,İstanbul,Kağıthane,Merkez Mahallesi,745000,70,65,1+1,11-15,Yüksek Giriş,Krediye Uygun
996,İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,615000,100,95,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
997,İstanbul,Tuzla,Yayla Mahallesi,2200000,123,100,3+1,0 (Yeni),1. Kat,Krediye Uygun
998,İstanbul,Esenyurt,İncirtepe Mahallesi,645000,120,110,2+1,5-10,Yüksek Giriş,Krediye Uygun
999,İstanbul,Esenler,Tuna Mahallesi,450000,144,100,2+1,16-20,Çatı Katı,Krediye Uygun Değil
1000,İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,890000,110,100,3+1,0 (Yeni),3. Kat,Krediye Uygun
1001,İstanbul,Sancaktepe,Yenidoğan Mahallesi,850000,95,80,2+1,0 (Yeni),3. Kat,Krediye Uygun
1002,İstanbul,Ümraniye,Yamanevler Mahallesi,770000,65,55,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
1003,İstanbul,Esenyurt,Necip Fazıl Kısakürek Mahallesi,990000,235,230,4+2,5-10,1. Kat,Krediye Uygun
1004,İstanbul,Kağıthane,Gültepe Mahallesi,540000,72,64,1+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil
1005,İstanbul,Pendik,Güzelyalı Mahallesi,675000,190,150,3+1,21 Ve Üzeri,5. Kat,Krediye Uygun
1006,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,539999,110,95,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
1007,İstanbul,Bahçelievler,Şirinevler Mahallesi,839000,75,65,2+1,5-10,Bahçe Katı,Krediye Uygun
1008,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,539999,110,95,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
1009,İstanbul,Bahçelievler,Şirinevler Mahallesi,839000,75,65,2+1,5-10,Bahçe Katı,Krediye Uygun
1010,İstanbul,Maltepe,Altıntepe Mahallesi,2990000,130,100,3+1,3,3. Kat,Krediye Uygun
1011,İstanbul,Esenyurt,Zafer Mahallesi,1150000,85,75,1+1,4,15. Kat,Krediye Uygun
1012,İstanbul,Ümraniye,Aşağı Dudullu Mahallesi,5450000,176,150,3+1,11-15,1. Kat,Krediye Uygun
1013,İstanbul,Gaziosmanpaşa,Barbaros Hayrettinpaşa Mahallesi,1835000,195,175,4+1,5-10,3. Kat,Krediye Uygun
1014,İstanbul,Başakşehir,Ziya Gökalp Mahallesi,2900000,139,114,2+1,5-10,15. Kat,Krediye Uygun
